Adequate,Effective,Ineffective
-0.865,0.7876,-0.4807
-0.3347,0.8267,-1.215
-1.646,0.0984,2.033
-1.457,0.9434,0.0355
-0.6895,1.133,-0.6514
0.3362,0.4358,-0.8887
-2.295,0.377,2.096
-0.0983,1.377,-1.424
-0.1593,1.097,-1.516
-0.7437,0.897,-0.534
-2.322,0.5664,1.463
-0.09625,0.8936,-1.199
-0.3013,0.821,-1.05
-1.806,0.6777,0.8477
-0.2427,0.928,-0.556
-0.2035,0.8813,-1.196
-2.346,0.7437,1.385
-0.01547,0.7646,-0.9976
-0.256,1.172,-1.447
-2.758,0.2454,2.947
-2.807,0.539,2.06
-0.3315,0.9243,-1.129
0.143,1.013,-1.38
-0.7017,1.178,-0.7744
0.6953,1.494,-1.798
0.2416,1.042,-1.671
-0.3792,0.901,-1.126
-0.9976,1.043,-0.08966
0.1692,1.176,-1.731
-2.082,0.8853,1.149
0.3032,1.699,-1.97
-2.383,0.7173,1.994
-2.45,0.2368,2.262
-0.3748,0.821,-1.06
0.381,1.109,-1.63
-0.6304,0.9634,-0.891
-0.59,0.937,-0.9067
-0.4055,1.199,-1.223
-0.202,1.165,-1.094
-0.0677,0.8213,-1.452
-0.08185,0.9414,-1.5625
-0.5137,1.142,-0.925
-0.886,0.8076,-0.3237
-0.435,1.078,-1.123
-2.852,0.661,2.03
-0.1547,1.644,-1.6875
-1.194,0.6157,0.0339
0.681,0.3872,-1.183
0.6885,1.221,-2.32
-0.0679,0.8525,-1.3545
-2.514,0.05548,2.9
-2.426,0.693,1.447
-0.872,1.138,-0.554
0.1459,0.9604,-1.248
-0.8154,1.275,-0.6587
-1.456,0.9,0.6
0.3728,1.45,-2.008
-0.468,1.183,-0.8857
0.1053,1.052,-1.426
-0.1224,0.89,-1.384
-0.691,1.146,-0.8516
-2.953,0.4265,2.61
-0.2194,0.4329,-0.4104
0.56,1.745,-2.36
-0.915,1.251,-0.4426
0.172,1.087,-1.367
-3.318,0.7173,2.723
-1.957,0.982,1.096
0.2837,2.244,-2.395
-0.6284,0.596,-0.5396
-0.8228,1.147,-0.2761
-0.3474,0.9653,-0.917
-2.018,0.773,0.9194
-0.0977,1.116,-1.613
-1.488,1.098,0.07196
-0.1509,0.842,-1.357
-0.1277,1.152,-1.506
-0.5093,0.6455,-0.2546
-3.332,0.1975,3.332
-0.0459,0.622,-0.9463
-0.289,1.051,-1.314
-0.4646,1.136,-0.876
-1.54,0.6987,0.8823
-0.8096,1.018,-0.5015
-0.3289,0.867,-0.5483
-0.01334,0.815,-1.465
0.4124,1.106,-1.875
0.4844,1.717,-2.404
-0.2178,1.775,-1.149
-1.427,1.369,0.0838
-1.668,0.7764,0.599
-1.097,1.141,-0.4338
-0.8716,0.811,-0.4946
0.1943,1.392,-1.987
-0.5327,0.972,-0.998
-1.375,1.239,-0.0898
0.126,1.683,-1.961
-0.2686,1.297,-1.104
-1.921,0.8394,1.265
-0.5303,1.363,-0.8677
0.0785,1.484,-1.397
0.2905,0.9746,-1.512
-0.413,0.841,-0.525
-1.027,1.029,-0.285
-0.1312,0.9526,-1.206
-2.44,0.5483,2.271
-0.37,0.9326,-1.144
0.0887,1.164,-1.864
0.4785,1.126,-1.588
-2.254,0.1137,2.203
-0.3916,0.9565,-1.113
-0.1776,1.095,-1.249
-2.863,0.7,2.295
-0.7563,0.8696,-0.4773
-0.2922,0.81,-1.204
0.1377,1.583,-2.04
-0.3835,1.179,-1.243
-0.7334,0.9487,-0.7974
-2.658,0.6304,1.67
-3.123,0.508,2.41
-1.253,1.198,-0.2233
-0.3665,1.308,-1.326
-1.399,0.8413,0.2365
-1.968,0.4932,1.113
-3.07,0.15,3.252
-1.54,0.54,0.986
-0.6943,1.248,-1.023
-0.61,0.8516,-0.8247
0.2944,1.423,-2.107
-1.916,0.8687,0.9272
-3.543,0.3247,3.393
-0.0924,0.597,-0.2064
-0.0971,1.052,-1.617
-0.2642,1.079,-1.373
-0.4607,1.047,-1.077
-1.472,0.5884,0.5034
-3.598,0.108,3.34
-0.2097,1.015,-1.443
-0.6816,1.261,-0.1366
-0.7783,0.8633,-0.6973
-1.73,0.758,0.671
-2.957,0.631,2.562
-2.787,0.5522,1.962
-0.2686,1.069,-1.343
-1.53,0.7754,0.3218
0.707,1.511,-2.393
-1.945,0.7324,1.121
-0.03873,0.813,-1.192
0.1805,0.8315,-1.365
-1.686,0.7153,0.9834
-0.601,0.9004,-0.4321
-0.07654,1.361,-1.108
-0.09076,0.9355,-1.437
0.1118,0.7754,-1.358
-1.498,0.7344,0.6875
-1.027,0.8506,-0.2369
-0.11926,0.612,-0.09094
-0.9507,1.257,0.1643
-1.943,1.315,0.583
-0.2234,1.111,-0.778
-0.4683,0.4224,-0.09503
-0.7324,1.193,-0.815
0.7124,1.534,-2.613
-0.749,1.251,-0.5117
-1.063,0.4019,0.8716
-2.695,-0.1372,3.074
0.1746,0.945,-1.494
-0.2339,1.322,-1.284
-0.694,1.089,-0.773
-0.2471,0.9536,-1.272
-2.357,0.526,2.197
0.9673,0.6943,-1.564
-0.3918,1.384,-1.003
-1.007,0.4526,0.608
0.2666,1.357,-1.281
-0.0519,1.202,-1.476
-0.7593,0.63,-0.4844
-0.642,0.8022,-0.6055
-2.3,1.126,1.232
0.0749,0.6265,-0.9688
-0.10736,1.183,-1.603
-2.271,0.58,1.333
-0.5215,0.9155,-0.4136
-2.227,0.6963,1.924
-0.0864,1.297,-1.004
0.0913,0.9307,-1.608
-1.135,1.242,-0.1652
0.7734,1.739,-2.617
-0.1874,0.8154,-0.7085
1.165,2.191,-3.018
-2.574,0.6265,1.744
-0.4043,1.027,-1.097
-1.297,1.336,-0.1141
-0.3882,0.9624,-1.066
-0.03687,1.047,-1.515
-2.39,0.627,1.56
-0.881,0.8647,-0.1838
-0.713,0.8105,-0.547
-1.389,0.3848,0.8
0.53,1.499,-2.342
-0.1075,1.119,-1.42
-0.7056,0.8735,-0.526
-0.1542,0.92,-1.213
-3.273,0.2217,3.277
-0.02028,0.951,-1.504
0.2384,1.103,-1.733
0.02403,1.01,-1.162
0.1086,1.338,-1.864
-0.1304,0.905,-1.447
-2.615,0.2556,2.252
-0.921,0.807,-0.3267
-0.751,1.3,-0.8447
-0.873,1.056,-0.5747
-0.04025,0.848,-1.118
-0.2742,1.548,-1.259
0.2024,1.193,-1.592
-0.8735,0.807,-0.357
-0.199,0.9214,-1.293
-0.2377,1.048,-1.4375
-0.4,0.818,-0.9697
-2.98,-0.3738,3.734
-2.096,-0.2888,2.664
-0.3743,0.912,-1.152
-0.7915,0.5415,-0.3394
1.037,1.252,-2.275
-0.7334,0.9663,-0.809
-1.161,0.721,0.2391
-1.227,0.823,-0.01817
-0.1256,1.003,-1.559
-0.1271,1.439,-1.632
0.2388,1.399,-1.817
0.584,0.806,-1.474
-0.286,1.064,-0.982
-0.4868,0.721,-0.6655
-0.515,1.3545,-1.067
-0.005386,1.32,-1.326
0.357,1.418,-2.287
-0.359,1.12,-1.199
-2.672,0.4888,2.523
0.01219,0.9834,-0.928
0.549,1.315,-2.34
-1.317,1.407,0.2705
-2.486,0.6084,1.627
-0.3174,0.6265,-0.4985
-0.8057,0.939,-0.7046
-0.6465,1.037,-0.7837
-0.4697,1.053,-1.114
-0.4336,0.9497,-1.062
-0.263,0.9946,-1.132
-1.546,0.3198,1.195
-1.993,0.895,1.242
-0.04944,0.7505,-1.289
0.573,1.206,-2.182
-0.8657,0.8677,-0.1844
-0.4924,0.7754,-0.77
0.0457,1.067,-1.732
-0.04224,0.9824,-1.535
0.05295,1.109,-1.707
-2.527,-0.1752,3.129
-0.982,0.9243,0.06396
-1.495,1.204,0.3474
-0.06042,1.202,-0.7
-0.01435,0.9976,-0.988
-0.313,1.088,-0.8755
-3.887,0.1208,3.748
-0.07367,1.038,-1.537
-3.02,-0.1792,3.566
-3.355,-0.2302,3.922
-3.629,0.3372,3.195
-0.619,1.105,-0.85
0.1559,0.5195,-0.995
0.43,0.667,-1.264
-0.409,1.314,-0.9062
-1.016,1.319,-0.6367
-1.072,0.792,-0.1495
-0.7407,0.695,-0.2396
-0.3445,0.718,-0.02486
-0.3667,0.8115,-0.12115
-0.3174,1.359,-1.289
0.1866,1.515,-1.8
-0.6787,1.025,-0.708
-2.807,0.6323,1.873
-0.661,1.422,-1.042
-0.4102,1.083,-1.173
-0.414,1.043,-1.198
-0.3223,0.8706,-1.149
-0.842,1.026,-0.605
0.536,1.401,-2.357
-0.83,1.008,-0.271
-0.4863,0.8853,-1.085
-0.8613,1.354,-0.7334
0.0435,1.385,-1.78
-3.389,0.0203,3.674
-1.557,0.9893,0.3208
-0.2693,0.8716,-1.0205
-3.32,0.28,3.31
-0.5483,0.7866,-0.839
0.6123,1.377,-2.143
-0.2098,0.9106,-1.246
-2.682,0.4543,1.871
-0.7285,0.707,-0.507
0.0626,1.023,-1.666
-2.5,0.4458,2.268
-0.4504,0.743,-0.685
-2.844,0.4827,2.598
-0.01093,0.815,-1.418
-0.9824,1.125,-0.5273
0.2856,1.155,-1.794
-0.3525,0.7944,-0.959
-1.882,0.4512,1.17
-1.411,0.792,0.05026
-0.227,1.1875,-1.324
0.7046,0.836,-1.016
-0.6147,0.782,-0.793
-0.6987,0.8193,-0.601
-0.663,0.8223,-0.726
-0.706,0.969,-0.7144
-0.3237,1.083,-0.586
-0.526,0.6265,-0.5557
-1.247,0.7407,-0.02629
0.0126,0.7354,-1.244
-1.227,0.4702,0.4607
-2.52,0.1982,2.188
-0.08075,0.8633,-1.548
0.01625,0.9155,-1.562
0.1296,1.082,-1.664
-1.105,1.214,0.06366
0.3416,1.432,-2.316
-3.582,0.511,3.188
0.0861,0.7275,-1.469
0.1049,0.873,-0.8125
-0.05188,1.015,-1.267
-0.5537,0.433,0.06616
0.0247,1.312,-1.455
0.1737,0.7134,-0.611
-0.2195,1.227,-1.562
0.06274,0.524,-0.755
0.2642,1.197,-1.823
-0.05066,0.8784,-0.914
-0.03766,0.8945,-0.56
-0.2642,1.422,-1.529
-1.314,1.012,0.08636
-3.145,0.8877,2.277
-0.347,0.9033,-1.112
-0.3865,0.864,-1.003
0.01319,0.8486,-1.437
0.0628,1.519,-1.781
0.854,0.692,-1.658
0.1775,0.7065,-1.126
-3.672,0.596,3.129
-0.2993,1.1875,-1.233
-0.6177,0.4478,0.4202
-2.219,0.3647,1.733
-1.65,0.8228,0.9487
-0.371,1.264,-1.133
-0.2224,0.866,-0.3928
-2.088,0.71,1.229
-0.2036,0.939,-1.28
-2.625,0.5664,1.755
-0.82,1.223,-0.7544
-1.261,1.09,-0.00486
0.05807,1.108,-1.804
-1.321,0.935,0.132
-2.732,-0.1587,3.217
-0.751,0.758,-0.531
-0.5586,1.027,-0.7456
-0.393,1.35,-1.001
-0.679,0.9575,-0.489
-0.2072,0.809,-1.123
-1.369,0.9893,0.6743
-0.534,0.755,-0.7856
-0.2986,1.154,-1.237
-0.3345,0.985,-0.9893
-0.4246,0.807,-0.4966
-0.1305,0.5425,-0.1014
-3.627,0.2522,3.475
-0.4104,1.299,-1.058
-0.3103,1.115,-1.266
-0.2186,0.8745,-0.956
-0.3718,1.094,-1.049
-0.387,1.391,-1.031
-0.2123,0.8706,-1.026
0.0351,1.205,-1.657
-0.2487,1.321,-1.489
-1.334,1.121,0.2399
-3.459,0.165,3.496
-0.8257,1.05,-0.541
-1.458,0.905,0.305
-1.997,1.018,0.8906
-2.068,0.9634,1.275
0.04,1.087,-1.67
0.4578,1.378,-2.06
0.3303,0.8267,-1.096
0.04813,0.5894,-1.114
-0.2537,0.994,-1.263
-1.981,0.7485,0.798
-1.187,1.147,0.3025
-1.971,0.9795,0.6406
-2.836,0.2108,2.709
-0.0813,0.912,-1.402
-3.043,0.3538,2.996
0.4895,-0.654,0.892
-0.129,1.005,-0.621
0.3457,1.067,-1.804
-0.02473,0.7256,-0.5527
-2.36,0.7944,1.893
-0.02058,1.039,-1.669
-1.571,0.593,0.48
-0.9614,0.8604,-0.2678
0.8667,0.09717,-0.772
-0.2,0.884,-1.318
-1.849,0.898,1.276
0.3835,0.7114,-1.523
-0.5015,1.419,-1.235
-0.914,0.876,-0.3545
-0.2617,1.127,-1.163
-1.929,0.4275,1.261
-1.506,0.734,0.3691
-0.858,0.9653,-0.6094
-2.803,0.7085,1.749
0.505,1.278,-1.641
-0.6597,0.8276,-0.3096
0.1576,1.122,-1.872
0.2793,1.199,-1.939
-0.8584,0.768,-0.339
-1.008,1.03,-0.4192
-3.242,0.4849,2.818
0.3813,1.014,-1.403
0.424,0.8975,-1.417
-0.1819,0.8623,-1.293
-0.06433,1.097,-1.683
0.1912,1.019,-1.792
-1.03,1.143,-0.47
-0.4275,0.5044,-0.5576
-1.784,0.0062,2.29
-1.562,1.202,0.4932
-1.487,0.922,0.3105
-0.175,0.721,-0.832
-1.661,0.706,0.633
1.494,-0.4165,-0.2274
-2.844,0.5825,2.467
-1.791,0.606,0.955
0.5073,1.876,-2.557
-0.3003,0.9775,-1.229
-2.074,0.486,1.783
-0.3716,1.056,-1.058
0.7275,1.444,-2.365
0.2603,1.194,-1.876
-2.111,0.5913,1.373
-0.1925,1.277,-1.3125
-0.521,0.6924,-0.2415
-0.5063,1.049,-0.58
-2.84,0.273,2.916
-2.156,0.6304,1.137
-0.4216,0.92,-1.086
-0.2876,0.943,-1.131
0.0237,1.258,-1.635
-0.363,0.8335,-1.13
0.3098,1.35,-1.996
-0.414,0.953,-1.22
-1.465,1.005,0.2812
-0.2056,0.959,-1.452
-0.755,0.842,-0.7026
-0.4106,0.9834,-1.119
-0.1998,1.085,-1.488
-2.75,-0.46,3.748
-2.35,0.498,1.496
-0.4424,1.091,-1.059
-0.714,0.836,-0.7397
-3.559,0.384,3.377
-0.4148,1.243,-0.8813
0.3247,0.956,-1.539
0.7593,1.92,-2.506
0.1697,1.276,-1.722
-0.1617,0.725,-1.2705
-1.436,0.3555,1.36
-1.374,0.5625,0.4658
-1.693,1.228,0.4507
-1.237,0.981,0.2026
-0.3652,0.9824,-1.097
-2.709,0.1785,2.814
-0.921,1.033,-0.3416
0.3325,1.288,-1.799
-0.9736,0.8574,-0.3784
-0.728,1.043,-0.3645
-0.9326,0.7485,-0.3179
0.3315,1.347,-1.543
-0.544,0.9795,-0.9067
-0.672,0.983,-0.8247
-0.242,0.917,-1.085
0.648,0.943,-1.625
-2.01,0.6626,0.8325
0.1742,1.368,-1.991
-1.206,0.2169,1.195
-1.719,0.6514,0.614
-2.057,0.1255,2.371
-0.816,0.9014,0.02193
0.4229,1.149,-2.195
-2.48,0.1282,2.23
-0.1821,0.8994,-1.399
0.07697,0.9795,-1.432
-0.03323,1.03,-1.561
-1.986,0.4966,1.13
-0.552,1.749,-1.321
-0.4617,1.334,-0.858
-0.3335,0.7896,-0.7793
-0.4468,0.839,-0.9443
0.1877,1.836,-2.156
-1.651,0.9614,0.4485
-1.75,1.117,0.726
-3.207,0.4836,2.98
-0.3926,0.849,-1.162
-0.607,0.637,-0.3462
-0.536,0.9487,-0.9463
-2.207,0.7324,1.243
-0.01505,1.227,-1.631
-0.2365,1.044,-0.7246
0.596,1.246,-1.845
-0.6763,1.0625,-0.8267
-0.0962,0.597,-0.2705
-0.3108,0.926,-0.836
-3.521,0.263,3.48
-0.7183,0.7583,-0.3816
-0.491,0.4595,-0.2238
-0.1617,1.125,-1.047
0.4473,0.7876,-1.588
0.05807,0.568,-0.841
-0.155,1.245,-1.614
-0.2598,0.729,-1.097
-0.1346,1.047,-1.473
-0.4329,0.8164,-0.8027
-0.7866,0.8496,-0.5474
-0.1964,1.05,-1.443
-0.3386,0.851,-1.09
-1.374,0.875,0.1635
-0.3794,0.9746,-1.204
-0.2488,1.046,-1.352
0.0465,0.9424,-1.373
-2.736,0.5576,1.836
0.331,1.215,-1.949
0.726,1.572,-2.031
-0.497,1.068,-1.036
-0.351,1.111,-1.098
0.2015,1.232,-1.985
-2.29,-0.1309,2.695
-0.5845,0.8315,-0.958
-2.664,-0.3667,3.125
-2.518,0.6514,1.594
-1.739,0.7466,0.7744
-0.365,1.108,-1.28
-0.08,1.332,-1.675
1.3,0.1604,-1.175
-1.827,0.7446,0.7075
-0.04333,0.933,-1.427
-0.953,0.787,-0.4465
0.2556,0.883,-1.679
-1.306,0.6465,0.93
-1.88,0.683,0.6816
-1.264,0.6606,-0.05338
-1.014,1.13,-0.3074
0.5117,1.053,-1.676
-2.266,0.515,1.796
0.001611,0.959,-1.634
-0.634,0.504,0.759
0.1283,1.013,-0.8804
-0.324,0.87,-0.4255
-0.4038,1.072,-1.266
0.986,1.809,-2.473
-0.7935,0.984,-0.6953
-0.3564,0.9556,-1.1
1.783,1.423,-3.25
-1.728,0.1385,1.709
0.06088,0.632,-0.988
-2.549,0.4817,1.866
0.1304,0.979,-1.668
-0.6646,1.042,-0.2537
-0.7583,1.471,-0.9517
-1.037,0.9595,-0.3174
-0.8945,0.775,-0.3262
0.1859,1.027,-1.793
0.3643,1.867,-2.137
2.031,1.151,-2.477
-1.021,1.478,-0.1986
-0.9253,1.372,-0.485
-0.5586,1.149,-0.1465
-0.6787,0.9253,-0.2434
-0.0242,1.047,-1.35
0.02196,1.323,-1.501
0.315,1.112,-1.873
0.4336,1.667,-2.502
0.5723,1.338,-2.133
0.2754,1.851,-1.771
-0.2822,0.8853,-1.158
-3.533,0.4324,3.15
-3.15,0.6235,2.686
-2.01,0.829,1.206
-0.304,0.8237,-0.008095
-1.829,0.3796,1.299
0.7773,1.286,-2.385
0.9995,1.485,-2.53
-0.2883,0.89,-0.9453
-0.638,1.015,-0.7793
-0.106,1.313,-1.376
-0.9893,0.8926,-0.03375
-1.891,-0.00557,1.732
0.02142,0.8706,-1.453
-0.376,0.6885,-0.9326
-1.032,0.8945,0.02457
-0.8623,1.198,-0.652
-1.78,0.701,0.7734
-3.195,-0.02747,3.404
-0.1022,0.9175,-1.286
-0.2554,0.905,-0.7617
-1.228,0.81,-0.0807
-1.484,0.6665,0.516
-2.947,0.813,2.068
0.3528,1.132,-1.531
-0.4397,0.9043,-0.1672
-2.44,0.7793,1.974
-1.097,0.671,0.1798
-0.1259,1.262,-1.6875
-0.00923,0.9053,-1.289
0.349,0.6904,-1.287
-0.11255,0.6694,-0.632
0.5996,1.245,-1.409
-3.615,0.5264,3.174
-1.374,1.017,0.3635
0.02716,0.895,-1.471
-0.3982,1.179,-1.18
-0.1553,0.896,-1.1455
0.586,1.837,-2.203
-2.129,0.97,1.146
-1.541,0.65,0.8604
-0.225,0.829,-1.028
-2.178,0.4387,2.191
0.05634,1.004,-1.353
0.1857,1.338,-1.765
-1.007,0.7583,-0.2717
0.02477,1.294,-1.787
-0.559,1.012,-0.2769
-1.725,0.772,0.5796
-0.2932,1.25,-1.238
1.069,1.41,-2.623
1.017,1.049,-2.008
0.3533,0.7017,-1.478
-0.1696,1.051,-1.313
-1.177,0.8203,0.1004
-0.9585,0.6196,-0.1842
-0.2896,1.261,-1.363
-2.51,0.7017,1.688
-2.338,0.5874,1.382
1.5,2.475,-3.676
-0.2006,0.618,-0.8994
0.1703,1.505,-1.956
-1.709,0.4434,1.01
-2.023,-0.543,3.146
0.04813,1.014,-1.504
-3.336,0.592,2.764
-0.3853,1.246,-1.244
0.3933,0.9956,-1.459
-2.367,0.416,1.917
0.1278,0.7446,-0.503
-0.02571,1.017,-1.509
-3.17,0.258,3.229
-0.6567,1.259,-0.579
-0.468,1.047,-1.044
-0.292,1.211,-0.4075
-3.72,0.04022,3.91
0.1588,0.3723,-0.5737
-0.543,0.8604,-0.766
-2.89,0.6133,1.998
-3.072,0.658,2.443
-1.366,0.9414,0.03403
-2.426,0.437,1.796
-2.77,0.244,2.607
0.3633,0.96,-0.8086
-1.882,1.406,0.4524
1.454,0.51,-1.8
-0.379,1.06,-1.259
-2.535,1.161,1.323
-0.3843,1.19,-0.779
-0.562,0.753,-0.3896
-2.387,0.3557,2.447
-0.2712,0.9883,-1.288
0.985,1.627,-2.271
-0.3123,1.851,-1.483
0.2854,1.268,-1.815
-2.68,0.04532,2.686
-0.851,1.005,-0.4326
-1.482,1.252,0.005966
0.9717,0.3406,-1.134
-1.231,0.556,0.472
0.05487,-0.3997,0.6733
-1.189,1.056,-0.2546
0.2482,0.8447,-1.326
-0.647,0.437,-0.2452
0.00777,1.175,-1.725
0.2249,0.662,-1.295
-0.5503,0.943,-1.0
-0.2312,0.902,-1.361
-2.074,0.3901,2.06
-1.3,0.7812,0.04233
-0.1658,0.864,-1.335
-0.7603,0.7354,-0.5684
-0.6655,0.952,-0.8643
-2.1,0.4338,1.749
-0.3733,0.9995,-1.133
-0.5596,0.795,-0.8613
0.59,0.8413,-1.472
-0.7173,0.807,-0.2537
0.0806,1.0625,-1.818
-0.0776,0.9424,-1.57
-2.56,0.05176,2.885
-0.5776,0.9033,-0.821
-0.4558,1.203,-1.181
-0.0728,0.8643,-1.489
-1.247,0.928,-0.0766
-0.9175,0.7974,-0.1731
-1.388,0.7637,0.11115
-0.788,0.8164,-0.5137
-0.8574,0.7295,-0.267
-2.182,0.72,1.693
-0.005375,0.8047,-1.333
-2.451,0.5967,2.018
-0.0762,0.8696,-1.512
-2.496,0.527,1.892
-1.899,0.693,0.9756
-0.655,1.143,-0.638
0.532,1.249,-2.207
-1.45,-0.012245,1.788
0.4248,1.012,-1.986
0.07855,1.35,-1.872
-0.607,0.8438,-0.887
-2.283,0.2137,1.963
-0.2281,1.231,-1.441
0.01205,1.125,-1.69
0.2288,1.059,-1.877
-2.814,-0.373,3.576
-0.9727,1.273,-0.46
0.2617,1.148,-1.92
-1.064,0.8237,-0.076
0.486,1.36,-2.314
-0.11194,0.8213,-1.164
-2.951,0.5522,2.309
-0.2148,0.8384,-1.245
0.2301,0.898,-1.688
-0.94,1.198,-0.5874
-0.11017,0.8887,-1.2
-0.934,0.1927,0.9517
-0.256,0.9585,-1.348
-0.5483,0.674,-0.6743
-2.742,0.72,1.71
-2.137,0.882,1.228
-0.7583,0.83,-0.594
0.5747,1.05,-2.168
-0.9673,0.8945,-0.4846
-2.658,0.03217,3.084
-0.576,0.815,-0.6895
-0.4048,0.932,-1.129
-0.4248,0.8193,-0.5796
0.4539,1.022,-1.621
-0.821,0.926,-0.2954
-1.408,1.334,0.2537
-0.2294,1.337,-1.46
-2.66,0.6875,1.749
-2.576,0.617,1.767
0.765,1.608,-2.762
-0.8174,0.4272,0.338
-0.686,1.159,-0.3752
-1.613,0.907,0.8066
0.146,1.147,-1.517
-3.258,0.1193,3.426
-0.945,1.292,-0.3215
-0.9683,1.485,-0.559
0.307,1.449,-1.967
-2.217,0.3618,1.662
0.4417,1.912,-2.14
-0.557,0.921,-0.825
0.5537,1.49,-2.39
-0.74,0.676,-0.2014
-1.242,0.8027,0.2286
-3.193,0.708,2.578
-0.409,1.193,-1.014
0.1069,1.061,-1.545
2.004,0.2207,-1.702
-0.3943,0.988,-0.815
-3.225,0.577,2.885
0.562,2.123,-2.553
-1.783,0.513,1.535
-2.096,0.478,1.928
-0.2773,0.9155,-1.258
-0.2869,1.227,-1.479
0.265,0.866,-1.67
-0.5464,1.023,-1.09
-0.2644,0.9473,-1.105
-0.10376,1.081,-1.588
-0.4387,1.269,-1.243
-1.127,1.027,-0.297
-3.023,0.0857,3.332
-0.2778,0.6553,-0.6553
-0.754,1.014,-0.3442
0.666,1.199,-2.197
-1.168,0.6963,0.3635
-0.835,0.866,-0.2505
-2.865,0.2283,2.479
-1.43,0.612,0.413
-0.12134,1.156,-1.662
-1.072,0.4595,0.1407
-0.5767,0.922,-0.9546
0.5146,1.045,-1.858
-1.6455,0.907,0.9956
-1.48,0.808,0.562
-2.611,0.2201,2.574
0.4207,1.092,-1.984
0.04837,1.113,-1.782
-1.697,0.5596,0.615
-1.171,0.513,0.4038
-3.13,-0.3723,3.793
-0.2277,0.9404,-1.227
-0.327,0.987,-1.237
-0.1003,1.337,-1.578
-1.043,0.6836,0.2627
-1.178,0.9355,-0.12354
-2.621,0.5566,2.213
-0.5645,0.97,-0.9087
-0.257,0.9214,-1.197
-2.887,0.3425,2.846
-1.561,0.718,0.3198
0.1947,1.393,-1.914
-0.526,1.111,-1.053
0.1472,1.044,-1.359
-1.375,0.968,-0.06
-0.2634,1.706,-1.263
-1.567,0.7163,0.5474
0.02129,1.017,-1.718
-0.145,0.812,-1.16
-0.2336,0.7085,-0.957
-0.2617,0.926,-1.232
0.11926,1.066,-1.706
-0.2383,0.9907,-1.33
-0.1582,1.646,-1.574
-2.07,0.3904,1.096
-0.3567,1.18,-1.189
0.0585,1.027,-1.731
-0.3855,1.088,-1.137
-0.11835,0.8467,-1.451
0.0715,1.155,-1.699
-0.9146,1.073,-0.557
-3.094,-0.17,3.664
0.1991,1.239,-1.699
-2.674,0.669,1.794
-2.303,0.572,1.472
-0.07086,0.8076,-1.289
-0.9546,1.214,-0.2546
0.0853,1.248,-1.588
-0.552,0.878,-0.7017
-2.56,1.014,1.426
-0.7446,0.967,-0.604
-1.326,1.05,0.0387
0.692,-0.734,0.8237
0.1071,1.408,-1.548
0.752,0.9307,-1.921
2.0,1.551,-3.33
-1.879,0.5317,1.301
-0.4375,0.792,-0.535
0.143,0.915,-1.504
-2.355,0.92,1.633
0.6006,1.263,-2.422
-3.426,0.514,3.107
-0.879,0.9946,0.1838
-0.0681,1.151,-0.823
0.2817,1.077,-1.093
-1.749,0.904,0.5596
-3.164,0.6533,2.268
-2.934,0.489,2.22
-3.387,0.3215,2.945
-3.197,0.4167,2.97
-2.262,0.1877,2.115
-0.65,-0.825,2.186
-0.57,1.093,-0.7607
-1.224,0.9585,-0.1395
-0.4285,0.859,-0.4697
-1.72,0.603,0.8545
-2.791,0.5723,2.266
-0.4429,1.393,-1.067
-2.54,0.5303,1.671
-3.508,0.2656,3.059
-0.566,1.399,-0.754
-0.3972,1.07,-1.065
-3.293,0.3809,3.035
-0.6665,1.086,-0.812
-0.2323,0.953,-1.272
-0.4724,1.0,-1.0
-1.116,1.253,-0.3394
-0.4365,0.997,-0.7725
-1.666,0.803,0.717
-0.7305,0.742,-0.2925
-1.682,1.002,0.3777
-0.1733,0.777,-1.314
-1.056,1.1455,-0.3958
-0.0891,1.112,-1.573
0.9365,0.772,-1.983
-0.7266,0.924,-0.6226
-0.4426,0.7485,-0.624
-0.10675,0.9014,-1.364
-0.402,0.986,-1.29
-0.2664,1.069,-1.289
0.5522,1.556,-1.982
-0.7495,0.822,-0.7295
-0.3108,0.9844,-1.356
-0.4297,0.769,-0.9316
-0.4023,0.8174,-0.518
-2.113,0.588,1.521
-2.527,0.4736,2.064
0.3232,1.081,-1.881
-2.203,0.02136,2.717
-0.1566,0.9624,-1.329
-0.08746,1.144,-1.392
-1.062,0.946,-0.2053
0.815,1.405,-1.794
0.5684,1.385,-2.059
-0.7163,1.362,-0.4895
-2.598,0.779,1.788
-1.707,1.009,0.4622
-0.9854,1.195,-0.4175
0.04953,1.397,-1.454
-1.729,0.611,1.552
-0.0414,1.233,-1.492
-0.964,1.051,0.36
-1.262,1.704,-0.3342
0.369,0.737,-1.105
-2.89,0.0907,3.146
-0.1525,1.367,-1.248
-2.281,0.4443,2.264
-0.2998,1.163,-1.204
-1.254,0.991,-0.0878
-0.4949,0.7817,-0.1522
-1.028,1.1,-0.326
-0.308,1.028,-0.874
-1.036,0.8975,-0.3687
0.3547,1.3125,-1.457
-0.889,0.78,0.04684
-0.253,1.194,-1.074
-0.4233,1.353,-1.15
-0.182,1.011,-1.118
-2.879,0.7256,2.43
-2.434,0.4312,1.622
-3.053,0.536,2.51
-1.479,0.5024,0.9043
-1.907,0.7344,0.8296
-0.5044,0.9517,-1.119
-0.1868,1.012,-1.275
-0.4917,0.8716,-0.754
-3.316,-0.7607,4.477
