Adequate,Effective,Ineffective
0.37,0.577,-0.998
-2.707,0.206,2.082
0.2172,1.582,-2.049
0.1371,1.329,-1.393
-0.635,0.99,-0.4854
-2.125,0.6187,1.184
-0.01953,0.9844,-0.9653
0.01298,1.077,-1.044
-1.857,0.58,1.052
-0.505,1.036,-0.796
-0.0891,0.936,-0.818
-2.328,0.5938,1.412
0.7925,1.23,-2.049
-0.2026,1.273,-1.054
-3.44,-0.10504,3.113
-2.83,0.4092,2.053
-0.10657,1.083,-0.933
0.002409,1.059,-1.036
-0.545,1.167,-0.753
-0.2031,1.167,-1.282
0.295,1.149,-1.404
-0.1116,1.04,-0.8433
-0.1921,1.607,-1.705
0.2983,1.261,-1.502
-1.733,0.852,0.5957
0.4116,1.84,-2.398
-2.58,0.4768,1.625
-2.129,0.1067,1.75
-0.1609,0.908,-0.624
0.4822,1.232,-1.726
-0.3682,1.057,-0.633
-0.4219,1.005,-0.5522
0.1337,1.572,-1.777
-0.535,0.983,-0.691
0.1627,0.948,-0.9287
0.1342,1.122,-1.116
-0.2175,1.397,-1.382
-0.6562,1.018,-0.4631
-0.3604,1.105,-0.822
-2.682,0.473,1.876
0.7007,2.076,-2.947
-1.182,0.607,0.465
1.006,0.566,-1.45
0.759,1.462,-2.14
0.12274,0.9863,-1.049
-3.398,-0.2047,3.258
-2.27,0.6426,1.318
-0.646,1.203,-0.7383
0.44,1.128,-1.544
-0.2179,1.269,-1.063
-0.717,1.0,-0.456
0.691,1.557,-2.184
-0.2876,0.9893,-0.719
0.2477,1.107,-1.293
-0.05316,0.954,-0.743
-0.3967,1.029,-0.573
-1.774,0.4973,1.036
-0.0846,0.7124,-0.563
0.7104,1.663,-2.367
-0.5435,1.123,-0.667
0.0617,1.098,-1.158
-2.11,0.607,1.162
-1.001,1.102,-0.264
0.3237,1.896,-2.334
-0.1348,0.8633,-0.6655
-0.1968,1.544,-1.565
-0.1953,1.039,-0.9155
-1.919,0.6265,0.9497
0.2808,1.382,-1.686
-1.175,1.1045,-0.1881
0.000629,0.988,-0.842
0.2135,1.396,-1.612
-0.1693,0.883,-0.8354
-3.715,-0.1891,3.393
-0.0763,0.714,-0.648
-0.00998,1.182,-1.11
-0.4702,0.961,-0.699
-2.0,0.795,0.945
-0.937,0.89,-0.1213
-0.5054,0.83,-0.4634
0.04187,0.9243,-0.777
0.5835,1.277,-1.775
0.641,1.709,-2.373
-0.865,1.468,-0.907
-1.04,1.151,-0.4255
-1.152,0.74,0.2844
-0.566,1.203,-0.667
-0.462,1.02,-0.4893
0.5327,1.519,-2.021
-0.142,1.147,-0.9126
-0.582,1.589,-1.085
0.681,1.831,-2.557
0.2166,1.396,-1.644
-1.216,0.9546,-0.0702
-0.1647,1.34,-1.33
-0.09656,1.274,-1.317
0.948,1.421,-2.432
-0.703,0.7817,-0.3242
-1.201,0.8936,0.10913
-0.00808,1.152,-1.144
-3.312,0.1527,2.639
-0.0918,1.225,-1.118
0.4812,1.414,-1.777
0.2306,1.019,-1.397
-2.707,-0.0772,2.527
-0.355,1.105,-0.699
0.506,1.507,-2.115
-3.28,0.298,2.555
-0.6426,0.952,-0.4072
-0.03632,1.052,-0.88
0.436,1.68,-2.191
-0.3613,1.208,-0.8794
-0.2229,1.1875,-0.913
-2.043,0.657,1.059
-2.346,0.4211,1.557
-0.7227,1.279,-0.6494
-0.10986,1.358,-1.267
-0.803,0.9365,-0.2651
-1.764,0.452,1.131
-3.445,-0.01837,3.082
-1.407,0.4976,0.653
-0.0892,1.461,-1.387
-0.1498,1.048,-0.815
0.4043,1.441,-1.835
-1.622,0.934,0.4233
-3.396,0.3167,2.562
-0.1433,0.72,-0.7866
0.1876,1.235,-1.285
0.03198,1.277,-1.288
-0.0675,1.229,-1.114
-1.591,0.493,0.8325
-3.312,-0.2445,3.03
0.05942,1.241,-1.196
-0.6035,1.313,-1.051
-0.223,1.248,-1.017
-1.84,0.67,0.8706
-3.625,0.2737,2.9
-2.61,0.5405,1.652
0.306,1.3955,-1.622
-1.608,0.6753,0.7725
0.4355,1.402,-1.873
-1.947,0.7295,0.878
0.334,1.106,-1.42
0.3123,0.9326,-1.239
-0.856,1.079,-0.4028
-0.648,0.793,-0.2542
-0.1808,1.161,-1.141
-0.1019,0.954,-0.7036
0.0927,0.891,-0.831
-1.021,0.7026,0.1885
-0.4263,1.043,-0.6113
0.02931,0.8047,-0.9556
-1.255,0.9077,0.04507
-1.42,1.071,0.12024
0.3638,1.781,-2.293
-0.4058,0.618,-0.28
-0.3882,1.151,-0.782
0.6465,1.445,-2.016
-0.382,1.245,-1.005
-0.881,0.566,0.1466
-2.72,-0.1578,2.543
0.659,1.278,-1.871
0.1469,1.455,-1.663
-0.389,1.145,-0.787
0.006737,1.139,-1.032
-2.424,0.3994,1.665
0.4182,0.607,-1.215
-0.1175,1.442,-1.494
-0.624,0.4595,0.00933
-0.0803,1.207,-1.374
0.02388,1.433,-1.502
-0.5767,0.68,-0.02748
-0.0886,1.065,-0.9346
-1.906,0.944,0.5654
0.323,0.8794,-1.135
0.3064,1.33,-1.554
-1.91,0.505,1.127
-0.6724,0.8525,-0.434
-2.88,0.5356,1.941
0.0445,1.474,-1.709
0.2717,1.051,-1.182
-0.9917,1.268,-0.6255
0.7827,1.737,-2.59
-0.07513,0.791,-0.8174
1.228,2.48,-3.879
-2.258,0.684,1.223
-0.4028,1.091,-0.676
-1.365,1.285,-0.2136
-0.4333,1.063,-0.6753
0.0445,1.216,-1.184
-2.248,0.6616,1.256
-0.602,0.8457,-0.4226
-0.521,0.9087,-0.4312
-1.298,0.2727,0.9175
0.932,1.777,-2.668
-0.3298,0.929,-0.6304
-0.2491,1.097,-0.904
0.0633,1.085,-1.116
-3.023,0.2424,2.295
0.2052,1.051,-1.165
0.626,1.369,-1.954
-0.3447,0.9404,-0.7534
0.3625,1.537,-1.8545
0.02983,1.032,-0.9116
-2.34,0.0748,1.998
-0.523,0.947,-0.494
-0.3882,1.259,-0.984
-0.636,1.138,-0.572
-0.1276,1.082,-1.197
-0.848,1.3955,-0.821
-0.02037,1.036,-1.184
-0.748,0.888,-0.227
-0.00913,1.133,-1.016
-0.1362,1.13,-0.907
-0.3118,0.936,-0.6416
-3.45,-0.3596,3.443
-2.049,-0.5283,2.316
-0.3462,0.9653,-0.556
-0.664,0.5913,0.067
0.6016,1.256,-1.991
-0.6025,1.074,-0.4985
-1.102,0.884,-0.0122
-1.363,0.6265,0.5317
0.0666,1.26,-1.203
0.4792,1.529,-1.996
0.4363,1.322,-1.796
0.1384,0.8706,-1.015
-0.2812,1.065,-0.8726
-0.261,0.8716,-0.611
0.02951,1.361,-1.411
0.00744,1.283,-1.322
0.366,1.329,-1.568
0.2236,1.293,-1.464
-2.22,0.639,1.252
0.06555,0.9287,-1.152
0.4377,1.265,-1.647
-1.079,1.1875,-0.3882
-1.409,0.875,0.3718
0.0911,0.914,-0.9673
-0.5903,0.941,-0.2983
-0.7637,0.9175,-0.2705
-0.4622,1.171,-0.7305
-0.1683,1.037,-0.869
0.2126,1.226,-1.444
-2.154,0.0642,1.853
-2.791,0.4065,2.041
-0.04163,0.827,-0.6963
0.4136,1.194,-1.642
-0.883,0.82,-0.2148
-0.3958,0.8335,-0.4434
0.4329,1.297,-1.63
0.1285,1.159,-1.164
0.3484,1.306,-1.587
-3.28,-0.497,3.38
-0.883,1.102,-0.4478
-2.004,1.092,0.5986
0.7095,1.614,-2.5
0.3704,1.182,-1.668
-0.3484,1.109,-0.856
-3.412,-0.00719,2.918
0.1225,1.154,-1.193
-3.416,-0.0892,3.041
-3.105,-0.3054,3.016
-3.201,0.289,2.537
-0.07904,1.298,-1.202
0.2102,0.69,-0.765
0.9756,1.006,-1.887
-0.3052,1.132,-1.017
-0.601,1.314,-0.785
-0.854,0.9497,-0.1421
-0.2686,0.922,-0.72
-0.04404,0.8003,-0.92
-0.8364,0.503,-0.003204
-0.0467,1.373,-1.448
0.06384,1.598,-1.855
-0.32,1.11,-0.906
-2.479,0.5425,1.538
-0.3542,1.807,-1.7
-0.07336,1.307,-1.259
0.02122,1.3125,-1.284
-0.04742,1.074,-0.948
-0.5737,1.26,-0.813
0.722,1.709,-2.412
-0.3054,1.263,-1.152
-0.3643,0.989,-0.521
-0.1885,1.593,-1.604
0.01356,1.362,-1.432
-4.273,-0.1962,4.047
-0.8003,1.007,-0.2313
0.05508,1.069,-1.055
-2.898,0.06235,2.496
-0.5093,0.8164,-0.212
0.7754,1.441,-2.229
-0.2194,0.9097,-0.598
-1.778,0.4888,1.11
-0.4512,0.777,-0.2367
0.0871,1.064,-1.0
-2.785,0.1852,2.201
-0.2019,0.893,-0.648
-2.365,0.3904,1.655
0.007084,0.93,-0.7666
-0.2947,1.232,-0.9854
0.1355,1.085,-1.213
-0.03836,0.969,-0.8267
-1.7295,0.402,1.051
-1.389,0.6636,0.604
-0.451,1.049,-0.7305
0.0794,0.4165,-0.602
-0.655,0.808,-0.1078
-0.6567,0.793,-0.1478
-0.5557,0.9336,-0.3977
-0.279,1.346,-1.144
-0.8027,0.9023,-0.3745
-0.6016,0.558,0.01456
-1.241,0.6353,0.4565
0.2563,0.903,-1.092
-1.135,0.3884,0.577
-2.857,0.02441,2.477
0.004505,0.922,-0.7246
0.1001,1.05,-1.085
0.3982,1.332,-1.699
-1.061,1.317,-0.7456
0.649,1.542,-2.104
-3.166,0.4172,2.236
0.1852,0.836,-0.7905
0.4998,1.12,-1.734
0.4238,1.315,-1.732
-0.438,0.5264,-0.174
-0.02095,1.353,-1.515
0.34,0.917,-1.391
0.0674,1.347,-1.355
0.09973,0.707,-0.8296
0.531,1.365,-1.843
0.404,1.096,-1.53
0.05496,1.019,-1.318
0.1753,1.606,-1.871
-0.9424,1.076,-0.4348
-3.184,0.6753,2.102
-0.1952,1.094,-0.8423
-0.1774,1.145,-0.965
0.1946,1.068,-1.195
0.8677,2.05,-3.049
1.19,0.9746,-2.098
0.2415,0.78,-1.051
-3.537,0.3142,2.736
-0.529,0.95,-0.5327
-1.305,0.2399,0.7183
-1.866,0.214,1.402
-1.477,0.9717,0.1393
0.01988,1.373,-1.533
-0.4001,0.9507,-0.9243
-1.744,0.643,0.7646
0.2327,1.257,-1.464
-2.562,0.31,1.88
-0.588,1.221,-0.7324
-1.109,1.03,-0.1967
0.3418,1.3125,-1.521
-0.516,1.218,-0.9404
-3.592,-0.453,3.44
-0.7764,0.82,-0.1115
-0.589,1.192,-0.804
-0.425,1.258,-0.963
-0.718,0.8022,-0.2245
-0.1001,0.865,-0.7065
-2.03,0.661,1.045
-0.3179,0.8867,-0.543
0.04147,1.306,-1.398
-0.1772,1.161,-1.086
-0.1836,0.9,-0.811
-0.2278,0.7993,-0.73
-3.268,0.1497,2.652
-0.02797,1.36,-1.413
-0.2207,1.147,-0.905
0.06366,1.104,-1.165
-0.05383,1.332,-1.302
0.0308,1.377,-1.554
0.00631,1.033,-1.041
0.512,1.43,-1.913
0.2935,1.58,-1.897
-1.459,0.716,0.4756
-3.338,-0.2136,3.078
-0.4043,1.191,-0.889
-1.417,0.8413,0.3506
-1.811,0.7886,0.7666
-2.383,0.838,1.158
-0.0344,1.09,-0.962
0.408,1.453,-1.918
-0.2095,0.7344,-0.683
0.2401,0.8213,-0.9917
-0.06805,1.131,-1.08
-1.802,0.5586,1.013
-1.506,0.9956,0.11523
-1.923,0.5747,1.077
-3.047,-0.05405,2.66
0.2312,1.15,-1.294
-3.52,0.05728,2.996
2.432,0.3909,-2.84
-0.3572,1.01,-0.7886
0.4258,1.215,-1.599
-0.1957,0.68,-0.6636
-3.15,0.437,2.363
0.2815,1.236,-1.398
-1.329,0.621,0.5747
-0.4888,0.9717,-0.539
0.794,0.09314,-0.906
0.0634,1.071,-1.007
-1.826,0.646,0.796
0.2683,0.8,-0.983
-0.3418,1.604,-1.3955
-0.7866,1.0205,-0.347
0.2032,1.4795,-1.749
-1.961,0.2119,1.547
-1.569,0.634,0.7783
-0.56,1.03,-0.4773
-2.57,0.4548,1.7705
-0.2126,0.887,-0.9126
-0.5117,1.316,-0.9473
0.2262,1.273,-1.373
0.42,1.32,-1.717
-0.677,0.856,-0.2238
-0.7124,1.145,-0.504
-3.389,0.1753,2.723
0.3516,1.111,-1.677
0.721,1.088,-1.952
-0.2563,0.9272,-0.6226
0.222,1.234,-1.342
0.2993,1.202,-1.399
-0.7246,1.216,-0.5854
0.0414,0.7764,-0.768
-2.707,-0.3767,2.771
-2.107,1.109,0.67
-1.257,0.8765,0.1302
0.039,0.8325,-0.891
-1.272,0.7993,0.2378
1.945,0.06155,-2.033
-3.578,0.2324,2.906
-1.759,0.441,1.087
0.7783,2.148,-2.967
-0.06204,1.121,-1.051
-2.363,0.3354,1.672
-0.1671,1.257,-1.124
0.4697,1.389,-1.87
0.519,1.369,-1.906
-1.8125,0.6875,0.7935
0.339,1.584,-2.049
-0.763,0.609,-0.01698
-0.5684,1.084,-0.732
-3.422,0.3313,2.566
-2.094,0.538,1.301
-0.1904,1.1455,-0.912
-0.1375,1.022,-0.8945
0.3264,1.467,-1.806
-0.1169,1.024,-0.7866
0.1075,1.336,-1.449
-0.3965,1.01,-0.5234
-1.652,1.109,0.2289
-0.1509,1.039,-0.7383
-0.566,1.023,-0.4297
-0.1399,1.271,-1.13
0.1031,1.285,-1.309
-3.775,-0.6763,4.133
-2.152,0.4717,1.386
-0.3918,1.239,-0.9385
-0.803,0.838,-0.02448
-2.729,0.1632,2.164
-0.3198,1.067,-0.8477
0.1595,0.9224,-1.009
-0.07715,1.301,-1.385
0.10254,1.174,-1.21
-0.0881,0.782,-0.4712
-1.011,0.7266,-0.02206
-1.017,0.646,0.3108
-1.056,1.359,-0.4573
-1.134,0.784,0.1514
-0.2993,0.9663,-0.611
-1.9375,0.4573,1.157
-0.7583,0.941,-0.3071
0.4053,1.254,-1.678
-0.635,0.9785,-0.3318
-0.911,0.816,-0.02528
-0.637,0.7705,-0.1947
-0.02234,1.176,-1.438
-0.4736,1.034,-0.651
-0.5312,0.972,-0.5073
-0.2152,0.958,-0.7954
0.69,1.065,-1.855
-1.753,0.6787,0.829
0.4531,1.55,-1.998
-2.209,-0.197,2.031
-1.607,0.6,0.838
-3.207,-0.1349,3.135
-1.439,0.7217,0.368
0.4004,1.137,-1.387
-2.799,-0.03598,2.514
-0.1631,0.9736,-0.671
-0.0768,0.9604,-0.895
0.014565,1.08,-1.002
-1.211,0.6514,0.4849
0.1362,1.78,-2.002
-0.4497,1.098,-0.773
0.0444,0.9204,-0.865
-0.2487,0.9243,-0.5527
0.2622,1.557,-1.863
-1.124,0.8364,0.176
-1.248,1.092,-0.05493
-2.762,0.4014,2.05
-0.305,0.8223,-0.3855
-0.2903,0.8794,-0.4946
-0.0981,1.099,-0.92
-1.375,0.6553,0.564
0.01764,1.168,-1.148
0.3682,1.523,-1.994
0.758,1.507,-2.281
-0.4912,1.029,-0.5244
0.1636,0.7026,-0.976
-0.03192,1.022,-1.023
-3.549,0.2314,2.895
-0.7085,0.7544,-0.07117
-0.2438,0.821,-0.577
-0.2737,0.9995,-0.831
0.503,1.017,-1.424
-0.03876,0.708,-0.6514
-0.006523,1.271,-1.231
-0.09015,0.847,-0.6304
0.1185,1.177,-1.159
-0.1945,0.9404,-0.711
-0.3328,1.119,-0.765
0.1587,1.227,-1.3125
-0.1893,1.039,-0.809
-1.092,0.792,0.09894
-0.2489,1.047,-0.785
0.0689,1.206,-1.251
0.2449,1.137,-1.441
-2.365,0.5425,1.457
0.5454,1.647,-2.217
1.628,2.611,-4.27
-0.08545,1.373,-1.308
-0.3367,1.056,-0.8267
0.312,1.323,-1.574
-2.883,-0.466,3.03
-0.5415,0.8506,-0.2112
-3.123,-0.8174,3.654
-1.947,0.526,1.051
-1.063,0.882,-0.05368
-0.2031,1.192,-0.9614
0.259,1.554,-1.833
1.368,0.594,-2.068
-1.776,0.7256,0.8135
0.2097,1.089,-1.208
-0.8906,0.882,0.003248
0.2559,1.062,-1.234
-1.946,0.3435,1.256
-1.599,0.644,0.794
-1.1,0.644,0.4236
-0.669,1.37,-0.907
0.3376,1.051,-1.545
-2.502,0.3474,1.725
0.148,1.088,-1.088
-1.7,0.1293,1.293
-0.464,0.71,-0.5073
-0.2625,0.89,-0.7505
-0.3486,0.922,-0.4753
-0.1466,1.228,-1.268
-0.2366,1.107,-0.8135
-0.1915,0.9775,-0.6733
0.9473,1.291,-2.143
-1.133,0.3196,0.642
0.1514,0.792,-0.8413
-1.449,0.5474,0.7495
0.02608,0.9683,-0.8564
-0.6377,0.7583,-0.3
-0.04416,1.427,-1.374
0.03867,1.4,-1.472
-0.371,0.9736,-0.535
0.0822,1.039,-0.968
0.12415,1.465,-1.73
1.502,1.308,-2.86
-0.8755,1.3,-0.696
-0.4988,1.313,-0.979
-0.1941,1.197,-1.243
-0.52,1.163,-0.737
0.2064,1.155,-1.282
0.5103,1.46,-1.97
0.548,1.294,-1.709
0.5103,1.526,-1.947
0.6865,1.48,-2.135
0.1462,1.48,-1.844
-0.2426,0.9717,-0.6616
-2.164,0.7163,1.085
-1.983,0.658,0.98
-1.185,0.884,0.112
0.752,1.525,-2.43
-1.868,0.375,1.118
0.485,1.2295,-1.729
1.15,1.564,-2.787
-0.3445,0.9746,-0.806
-0.07965,1.354,-1.316
-0.3013,1.513,-1.325
-0.8403,1.406,-0.75
-1.452,-0.08563,1.331
0.1674,0.9624,-1.041
-0.10645,0.9067,-0.6665
-0.953,0.9834,-0.3884
-0.404,1.446,-1.123
-1.67,0.628,0.7373
-3.693,-0.3599,3.436
-0.1864,0.872,-0.7295
0.12494,1.06,-1.305
-0.6855,0.9443,-0.3054
-1.055,0.7744,0.1798
-2.398,0.8794,1.189
0.05853,1.174,-1.348
-0.6646,0.954,-0.5596
-2.621,0.4077,1.614
-0.5776,0.8755,-0.4058
0.05847,1.381,-1.368
0.376,1.237,-1.545
0.8833,1.056,-1.842
0.339,1.073,-1.439
0.4683,1.314,-1.953
-3.527,0.2192,2.848
-0.3152,1.235,-1.134
0.3108,1.107,-1.278
-0.147,1.326,-1.191
-0.12494,0.9536,-0.8677
0.1597,1.424,-1.883
-1.941,1.096,0.4897
-1.457,0.8906,0.08923
0.162,1.117,-1.262
-2.64,0.4036,1.794
0.11694,1.158,-1.271
0.4731,1.62,-2.16
-0.731,0.9756,-0.354
0.4585,1.568,-2.014
-1.093,0.8125,-0.1095
-1.55,0.78,0.492
0.4346,1.661,-2.174
1.097,1.73,-2.81
1.215,1.29,-2.553
0.6675,0.878,-1.373
0.10114,1.324,-1.444
-0.908,1.055,-0.3188
-0.796,0.699,0.0871
0.2761,1.592,-1.88
-2.654,0.593,1.687
-2.072,0.5947,1.158
1.241,2.19,-3.508
-0.1362,0.7134,-0.4773
0.7305,1.769,-2.652
-1.451,0.475,0.7065
-2.15,-1.052,2.795
0.408,1.315,-1.669
-3.186,0.3428,2.469
-0.1486,1.372,-1.287
0.2285,1.209,-1.579
-2.086,0.3994,1.381
1.084,1.461,-2.633
0.3337,1.249,-1.521
-3.074,0.07965,2.566
-0.2467,1.504,-1.567
-0.6284,0.9834,-0.3628
-0.662,1.005,-0.5625
-3.486,0.05753,2.953
0.52,0.642,-1.144
-0.3005,0.9917,-0.66
-2.22,0.5537,1.373
-2.986,0.3586,2.139
-0.943,0.966,-0.11444
-2.111,0.4927,1.299
-2.295,0.1068,1.789
-0.441,1.212,-1.107
-1.855,1.001,0.5674
0.911,0.753,-1.56
-0.2382,1.057,-0.707
-1.596,1.076,0.2205
-0.04193,1.3,-1.375
0.06854,1.008,-1.049
-2.113,0.2224,1.568
-0.09985,1.05,-0.829
0.2893,1.151,-1.69
-0.5723,1.443,-0.959
0.2659,1.135,-1.38
-1.773,0.11755,1.387
-0.2817,1.156,-0.946
-0.552,1.211,-0.7617
0.06012,0.318,-0.4124
-0.8354,0.7627,-0.0256
0.06107,-0.11145,-0.01332
-1.129,1.081,-0.0945
0.1343,0.86,-1.029
-0.62,0.4834,0.0743
0.03888,1.331,-1.344
0.2854,0.7236,-0.945
-0.4983,0.9404,-0.4033
-0.1007,1.044,-0.8564
-3.215,0.1368,2.773
-1.183,0.802,0.2417
-0.1698,0.9917,-0.7217
-0.5425,0.9067,-0.3816
-0.2172,1.144,-0.9126
-2.412,0.3157,1.593
-0.346,1.018,-0.7017
-0.556,0.8535,-0.3225
0.2255,0.8003,-1.174
-0.4634,1.234,-0.9487
0.2296,1.172,-1.277
0.01695,1.079,-0.93
-3.479,-0.0714,3.191
-0.529,0.975,-0.4954
-0.296,1.351,-1.08
-0.02905,0.9053,-0.7217
-0.6494,1.19,-0.677
-0.5205,0.996,-0.598
-0.8765,0.98,-0.2302
-0.539,0.962,-0.4495
-0.954,0.5786,0.2654
-2.85,0.3374,2.133
-0.02539,0.9053,-0.794
-3.223,0.2007,2.623
0.098,0.9917,-0.9087
-2.742,0.2261,2.176
-2.115,0.639,1.131
-0.444,1.239,-0.963
0.419,1.253,-1.628
-1.995,-0.2673,1.835
0.4346,1.047,-1.376
0.689,1.7,-2.338
-0.2417,1.083,-0.765
-2.242,0.0795,1.852
-0.4177,1.376,-0.99
0.1598,1.198,-1.287
0.5044,1.222,-1.577
-3.68,-0.4656,3.805
-0.9126,1.214,-0.5273
0.7485,1.434,-2.107
-1.2,0.72,0.373
0.5093,1.443,-1.869
0.33,1.098,-1.399
-2.818,0.4226,1.99
-0.0752,1.011,-0.8477
0.3518,1.023,-1.266
-0.6772,1.234,-0.748
0.04373,1.032,-1.089
-1.531,0.01257,1.175
-0.04587,1.17,-1.02
-0.3347,0.747,-0.3503
-2.447,0.619,1.499
-2.145,0.715,1.06
-0.4458,1.007,-0.5703
0.736,1.214,-1.801
-0.478,1.116,-0.6367
-3.703,-0.3284,3.725
-0.3262,0.879,-0.5293
-0.3528,1.005,-0.597
0.2834,1.174,-1.5205
0.3193,0.9995,-1.352
-0.4966,0.9927,-0.6895
-1.078,1.22,-0.4397
-0.1061,1.35,-1.303
-2.203,0.5728,1.332
-2.154,0.578,1.257
0.7183,1.601,-2.256
-0.6606,0.518,-0.03455
-1.143,0.8506,-0.03806
-1.615,0.76,0.5693
0.1443,1.21,-1.383
-3.408,-0.04193,3.01
-0.806,1.301,-0.874
-0.2598,1.46,-1.321
0.4675,1.412,-1.831
-1.248,0.57,0.549
0.1694,1.519,-1.869
-0.1338,1.077,-0.8784
0.472,1.365,-1.751
0.1562,1.116,-1.256
-0.7544,0.766,-0.04608
-2.293,0.6245,1.301
0.2427,1.35,-1.548
0.506,1.325,-1.738
1.942,1.005,-2.938
-0.1348,1.095,-0.9307
-2.352,0.4854,1.508
0.7983,2.008,-2.904
-0.966,0.777,-0.00993
-3.107,0.3254,2.229
-0.08966,1.038,-0.853
0.391,1.591,-1.97
0.583,1.141,-1.587
-0.12494,1.228,-1.029
0.03522,1.157,-1.244
-0.00795,1.166,-1.103
0.02057,1.598,-1.718
-0.833,1.23,-0.503
-3.777,-0.4001,3.781
-0.03836,0.96,-0.9355
-0.5317,1.207,-0.9785
0.3508,1.151,-1.478
-1.035,0.587,0.2213
-1.084,0.6533,0.1577
-3.238,-0.02246,2.918
-1.48,0.58,0.7295
0.2788,1.383,-1.595
-1.109,0.3906,0.648
-0.2656,1.103,-0.795
0.6367,1.167,-1.764
-2.44,0.638,1.405
-1.568,0.7725,0.502
-3.342,-0.10596,3.05
0.664,1.445,-2.033
0.2915,1.265,-1.44
-1.532,0.5337,0.834
-0.977,0.4507,0.3394
-3.654,-0.168,3.525
-0.2334,1.063,-0.788
-0.272,1.145,-0.8237
0.1181,1.432,-1.618
-0.995,0.6665,0.18
-1.095,0.7207,0.2856
-2.314,0.4844,1.409
-0.4922,0.9707,-0.4236
0.1157,1.123,-1.147
-3.283,-0.009155,2.848
-1.289,0.664,0.563
0.2017,1.292,-1.546
-0.2358,1.149,-0.926
0.407,1.242,-1.639
-0.9844,0.955,-0.03748
-0.838,1.362,-0.78
-1.108,0.805,0.1648
0.08734,1.082,-1.01
-0.01717,0.8643,-0.747
-0.2856,0.8193,-0.4458
-0.0178,1.141,-1.062
0.3118,1.224,-1.459
-0.002249,1.16,-1.073
0.08685,1.624,-1.933
-1.92,0.2393,1.427
-0.3115,1.066,-0.8486
0.3289,1.237,-1.42
0.03406,1.312,-1.402
-0.04504,0.9165,-0.693
0.4214,1.417,-1.835
-0.7334,1.092,-0.4226
-3.787,-0.5767,4.004
0.4294,1.391,-1.89
-2.5,0.534,1.561
-2.244,0.4048,1.531
0.215,0.993,-1.111
-0.237,1.33,-1.259
-0.011215,1.078,-1.036
-0.3381,0.9673,-0.603
-1.521,1.049,0.27
-0.4558,0.9785,-0.514
-0.554,0.9497,-0.471
0.5444,-0.214,-0.445
-0.2329,1.1,-0.9907
0.7114,1.239,-1.892
1.011,1.232,-2.238
-1.033,0.6265,0.2476
-0.3452,0.8584,-0.4753
0.352,1.115,-1.318
-2.451,0.642,1.389
0.4023,1.153,-1.39
-2.684,0.3672,1.88
-0.716,1.114,-0.7305
-0.1503,1.259,-1.333
0.4807,1.261,-1.987
-1.053,1.137,-0.2617
-2.424,0.6895,1.299
-2.328,0.4602,1.577
-2.902,0.2262,2.215
-3.09,0.2874,2.277
-2.26,0.1915,1.695
-1.016,-1.201,1.905
0.0716,1.341,-1.5
-0.9077,1.02,-0.194
-0.791,0.907,-0.2524
-1.555,0.5234,0.8833
-2.193,0.7236,1.057
-0.086,1.56,-1.586
-2.344,0.4536,1.479
-3.371,0.07623,2.781
0.589,1.9375,-2.803
0.368,1.617,-2.098
-3.502,0.3992,2.66
-0.2122,1.326,-1.171
0.06525,1.12,-1.144
-0.10944,1.232,-1.19
-1.081,1.172,-0.3384
-0.3447,1.157,-0.986
-2.172,0.4717,1.414
-0.2588,0.999,-0.8696
-1.64,0.8413,0.581
-0.0191,0.8813,-0.6743
-0.4897,1.403,-1.089
0.3289,1.304,-1.556
0.723,0.814,-1.486
-0.3909,1.108,-0.8096
0.03076,0.8887,-0.9375
0.2634,1.168,-1.328
-0.2534,1.057,-0.696
0.04126,1.28,-1.342
0.235,1.329,-1.738
-0.735,0.788,-0.03372
-0.1274,1.1,-0.863
-0.2325,0.8174,-0.5093
-0.344,0.728,-0.5645
-2.643,0.1986,2.084
-3.041,0.2898,2.314
0.346,1.164,-1.48
-2.953,-0.3176,2.879
-0.02295,1.129,-1.047
-0.03168,1.134,-1.128
-0.5312,1.013,-0.504
0.0656,1.056,-1.332
0.3599,1.25,-1.591
-0.00723,1.488,-1.626
-1.525,0.7314,0.5327
-1.117,0.86,0.149
-0.06104,1.338,-1.365
-0.04996,1.238,-1.306
-1.63,0.3926,0.9575
0.391,1.302,-1.66
-0.892,1.343,-0.6626
-1.222,1.214,-0.2515
0.2487,0.888,-1.071
-1.9,0.1381,1.489
-0.4534,1.009,-0.664
-1.626,0.589,0.73
0.01207,1.268,-1.275
-0.702,1.06,-0.3994
-0.775,0.6177,-0.01191
-0.616,1.186,-0.6875
-0.1897,1.053,-0.915
-0.748,0.905,-0.158
-0.1528,1.1045,-1.134
-0.778,0.712,-0.0616
0.4211,1.342,-1.764
0.0818,1.444,-1.605
-0.1952,0.998,-0.789
-2.05,0.7666,0.9004
-1.521,0.479,0.8926
-2.018,0.6772,1.047
-0.9385,0.6187,0.1676
-1.969,0.617,1.044
-0.2145,1.163,-0.884
-0.03107,1.11,-1.078
-0.535,0.935,-0.4902
-3.645,-1.582,4.957
-0.06128,-0.6826,0.5415
-2.195,0.5264,1.277
0.1512,1.484,-1.736
-1.817,0.1396,1.431
0.11694,1.167,-1.224
-0.01892,1.08,-1.056
0.2383,1.209,-1.337
0.5093,1.27,-1.74
-0.6177,0.991,-0.3635
0.8364,1.551,-2.354
