Adequate,Effective,Ineffective
0.1376,1.291,-1.677
-0.7666,1.019,-0.5815
-2.4,0.569,1.298
-0.211,0.8784,-0.8413
-0.07605,0.9785,-1.109
-1.834,0.614,0.79
-0.5474,1.283,-1.075
-0.2091,0.8984,-0.924
-2.336,0.5776,1.182
0.4746,1.173,-1.817
-0.6416,1.043,-0.724
-4.145,-0.1499,3.555
-2.703,0.568,1.577
-0.03108,1.078,-1.309
-0.1575,1.205,-1.27
-0.1931,1.366,-1.551
-0.2244,1.456,-1.762
0.687,1.4795,-2.416
-0.1891,0.971,-1.015
-0.1589,1.812,-2.064
0.4534,1.381,-2.037
-2.465,1.039,0.759
0.4734,2.016,-2.86
-3.36,0.2979,2.37
-3.217,0.2123,2.451
-0.1692,0.93,-0.962
0.659,1.327,-2.15
-0.33,1.126,-1.094
-0.6846,0.9453,-0.569
-0.1383,1.35,-1.508
-0.6367,0.9116,-0.6494
0.1696,0.933,-1.25
0.1416,1.081,-1.443
-0.556,1.243,-1.078
-0.3176,1.134,-1.114
-0.5244,1.035,-0.8696
-2.861,0.38,1.812
0.7437,2.047,-3.178
-1.3545,0.5996,0.419
0.8135,0.5796,-1.292
0.803,1.496,-2.512
0.337,1.02,-1.529
-3.63,-0.2737,3.48
-2.555,0.5493,1.467
-0.3843,1.234,-1.221
0.8457,1.478,-2.555
-0.7373,1.329,-1.01
-0.772,1.26,-1.01
1.572,2.14,-4.03
-0.3003,1.088,-1.102
0.435,1.277,-1.984
0.2162,1.133,-1.551
-0.239,1.439,-1.588
-3.158,0.2556,2.195
0.1204,0.967,-1.268
1.431,2.54,-4.316
-0.2085,1.529,-1.763
-0.248,1.01,-0.974
-3.695,0.48,2.195
-1.632,1.219,-0.2177
0.701,2.498,-3.715
-0.3206,0.884,-0.738
-0.935,1.357,-0.863
-0.4746,1.0205,-0.8438
-1.927,0.682,0.653
0.3184,1.33,-1.936
-1.357,0.9297,-0.1559
0.002836,0.953,-1.132
-0.2394,1.086,-1.16
-0.5522,0.7783,-0.4456
-4.24,-0.2827,3.664
-0.1013,0.7534,-0.77
0.0917,1.184,-1.555
-0.2732,1.029,-1.134
-1.824,0.8516,0.637
-0.6216,1.013,-0.7563
-1.001,0.764,-0.1006
0.145,0.915,-1.23
0.77,1.41,-2.354
1.426,2.277,-4.074
-0.618,1.925,-2.047
-1.794,0.9756,0.1531
-1.553,0.7583,0.2773
-0.8867,1.182,-0.702
-0.5176,0.9883,-0.7812
0.773,1.676,-2.756
-0.2141,1.194,-1.281
-0.4297,1.92,-1.978
0.9736,2.102,-3.441
0.2411,1.592,-2.2
-1.452,0.858,-0.002266
0.161,1.652,-2.205
0.06464,1.46,-1.935
0.725,1.574,-2.465
-0.6973,0.8105,-0.446
-1.297,0.783,0.1229
0.01585,1.264,-1.512
-3.48,0.1699,2.615
-0.263,1.169,-1.183
0.2886,1.286,-1.807
0.456,1.254,-1.87
-3.309,-0.2384,3.293
-0.51,1.012,-0.795
0.3655,1.438,-2.072
-3.727,0.09784,2.861
-0.3408,1.045,-1.017
-0.11444,0.962,-1.087
0.4258,1.871,-2.71
-0.4377,1.119,-0.9775
-0.317,1.196,-1.204
-2.61,0.582,1.382
-2.71,0.445,1.651
-0.9434,1.358,-0.912
0.2272,1.601,-2.223
-0.616,1.063,-0.8525
-2.438,0.3535,1.575
-3.984,-0.00865,3.318
-1.877,0.519,0.939
-0.128,1.553,-1.809
-0.4192,0.922,-0.775
0.67,1.664,-2.615
-1.767,0.984,0.2554
-3.906,0.4363,2.559
-0.3787,0.8916,-0.6875
0.08167,1.203,-1.534
-0.2203,1.086,-1.141
-0.0432,1.116,-1.279
-1.785,0.3335,1.055
-3.922,-0.2317,3.438
-0.0107,1.091,-1.328
-0.8174,0.9326,-0.706
-0.4739,1.268,-1.162
-1.723,0.7866,0.4524
-4.06,0.2588,2.834
-2.453,0.655,1.256
0.05798,1.366,-1.7
-1.935,0.5684,0.8975
0.8447,1.673,-2.783
-1.857,0.824,0.577
0.2646,1.044,-1.502
0.7354,1.206,-2.076
-1.111,1.245,-0.654
-0.8794,0.8345,-0.2957
-0.6353,1.091,-0.848
0.2559,1.158,-1.634
0.1855,0.964,-1.264
-1.585,0.6167,0.563
-0.607,1.139,-0.913
-0.1953,0.922,-0.9
-1.743,0.8213,0.3696
-1.556,1.345,-0.5303
0.3992,2.113,-2.982
-0.5693,0.704,-0.3276
-0.6113,1.18,-0.9624
1.156,1.895,-3.324
-0.3735,1.509,-1.559
-1.2295,0.7007,0.2725
-3.828,-0.5874,4.113
0.583,1.381,-2.154
-0.0951,1.317,-1.582
-0.504,1.15,-1.011
-0.1337,1.069,-1.138
-3.018,0.524,1.975
0.7144,0.9766,-1.789
0.1148,1.55,-2.07
-0.5874,0.8384,-0.538
-0.4019,1.086,-1.079
-0.4927,1.572,-1.398
-0.761,0.626,-0.1255
-0.4348,0.9307,-0.747
-1.76,1.218,-0.2979
0.6753,1.035,-1.774
0.2263,1.381,-1.899
-2.07,0.5776,1.023
-0.6714,0.8193,-0.4644
-2.941,0.6216,1.689
-1.238,1.133,-0.3655
0.1833,0.9956,-1.361
-1.412,1.043,-0.2131
1.084,1.702,-2.994
-0.1802,0.9497,-0.98
0.7383,2.523,-3.945
-2.346,0.672,1.051
-0.757,1.018,-0.596
-1.297,1.362,-0.6094
-0.3408,1.008,-0.9688
0.0658,1.14,-1.442
-2.305,0.7085,1.016
-0.744,0.8,-0.4106
-1.376,0.8164,0.1573
-1.824,0.2637,1.25
0.9697,1.869,-3.17
-0.4219,0.962,-0.7705
-0.7,0.997,-0.5596
0.411,1.246,-1.848
-4.055,0.09326,2.963
0.1614,1.135,-1.494
0.787,1.456,-2.496
-0.654,0.9775,-0.656
0.2888,1.651,-2.25
0.2174,1.047,-1.463
-2.977,0.09106,2.42
-0.501,0.949,-0.7827
-0.3643,1.306,-1.362
-1.0625,1.007,-0.355
-0.285,1.082,-1.09
-0.52,1.606,-1.627
0.2532,1.236,-1.86
-1.201,0.8325,0.083
-0.4146,0.9507,-0.758
-0.05698,1.135,-1.377
-0.2888,0.866,-0.845
-4.457,-0.462,4.215
-2.238,-0.444,2.643
-0.42,0.9077,-0.7705
-1.062,0.534,0.256
0.759,1.426,-2.31
-0.7676,0.9956,-0.5693
-1.144,0.8364,-0.0503
-1.171,0.7715,0.02469
-0.01189,1.143,-1.357
0.535,1.715,-2.646
0.997,1.669,-2.988
0.0105,1.1045,-1.17
-0.2162,1.211,-1.298
-0.0201,0.9966,-1.221
0.006752,1.31,-1.707
-0.1504,1.519,-1.688
0.64,1.573,-2.498
0.3467,1.478,-2.06
-3.164,0.4045,2.12
0.2073,1.18,-1.58
0.749,1.558,-2.594
-1.684,1.34,-0.474
-2.258,0.7935,0.824
-0.1874,0.924,-0.9263
-0.6694,0.9014,-0.5737
-0.8184,0.8965,-0.4285
-0.3013,1.234,-1.254
-0.0875,1.058,-1.217
-0.07874,1.176,-1.34
-2.572,-0.0896,2.367
-3.02,0.492,1.77
-0.03766,0.7896,-0.8975
0.516,1.15,-1.959
-1.019,0.847,-0.1647
-0.668,0.6553,-0.2275
0.3,1.312,-1.848
0.0943,1.161,-1.508
0.3198,1.298,-1.844
-4.18,-0.6533,4.176
-1.428,0.926,0.1224
-2.684,0.694,1.272
0.7617,1.615,-2.658
0.741,1.383,-2.355
-0.3838,1.135,-1.078
-4.363,-0.08936,3.625
0.2294,1.168,-1.653
-4.49,-0.007996,3.752
-3.787,-0.5073,3.969
-3.748,0.1228,2.861
-0.1075,1.215,-1.351
-0.0862,0.7866,-0.819
0.8896,1.127,-1.988
-0.003082,1.271,-1.62
-0.4995,1.544,-1.498
-1.5,0.776,0.3325
-0.137,1.051,-1.18
-0.6377,0.664,-0.0845
-1.886,0.2415,1.286
-0.02129,1.288,-1.636
0.2382,1.604,-2.18
-0.5796,0.88,-0.6265
-2.703,0.4863,1.557
-0.495,1.854,-1.834
0.1617,1.353,-1.83
-0.08887,1.28,-1.498
0.05847,1.11,-1.396
-0.3557,1.373,-1.429
0.697,1.775,-2.814
-0.2457,1.462,-1.56
-0.4585,0.9043,-0.6997
-0.01566,1.597,-1.991
0.1781,1.479,-2.008
-4.78,-0.2028,4.184
-1.266,1.044,-0.2214
-0.1664,1.191,-1.251
-4.457,-0.1604,3.803
-0.5605,0.8027,-0.4707
1.036,1.703,-2.998
-0.1584,0.8564,-0.921
-2.754,0.3613,1.84
-0.741,0.7637,-0.264
0.1135,1.082,-1.398
-3.748,-0.3613,3.62
-0.284,1.007,-0.941
-3.412,0.2493,2.455
0.2427,1.017,-1.414
-0.525,1.351,-1.252
0.1921,1.249,-1.697
-0.11,1.143,-1.26
-1.976,0.4546,1.019
-1.618,0.663,0.4692
-0.568,0.9517,-0.7607
0.3992,0.6016,-0.991
-0.699,0.7407,-0.2727
-0.5938,0.8896,-0.521
-0.4285,0.972,-0.808
-0.4487,1.303,-1.112
-0.64,0.94,-0.6777
-0.4895,0.721,-0.4526
-1.149,0.712,0.1138
0.2472,0.8794,-1.25
-1.476,0.4016,0.7744
-3.453,-0.05432,2.934
0.03256,0.8965,-1.095
0.0587,1.033,-1.279
0.575,1.38,-2.232
-0.7715,1.544,-1.262
0.708,1.686,-2.686
-3.945,0.4292,2.465
0.3804,0.9287,-1.389
0.6357,0.989,-1.702
0.2842,1.345,-1.87
-0.8037,0.7104,-0.055
-0.001068,1.27,-1.626
-0.127,1.162,-1.2705
-0.1098,1.264,-1.501
-0.00708,0.743,-0.7803
0.6064,1.516,-2.355
0.1892,1.098,-1.457
0.421,1.391,-2.068
0.1761,1.772,-2.34
-0.9517,1.011,-0.566
-3.479,0.514,2.08
-0.2076,1.029,-1.072
-0.6025,1.142,-0.8306
-0.02174,0.9146,-1.101
0.8315,1.99,-3.143
0.9194,1.052,-1.98
0.08044,0.872,-1.003
-4.074,0.258,2.762
-0.654,1.008,-0.649
-1.748,0.3472,1.141
-2.781,0.179,2.008
-1.667,0.9707,0.211
-0.0388,1.483,-1.758
-0.572,0.968,-0.6875
-1.726,0.712,0.5044
0.3215,1.153,-1.667
-2.752,0.3154,1.885
-0.493,1.139,-0.9434
-1.202,0.961,-0.3076
0.2803,1.247,-1.778
-0.2974,1.344,-1.416
-4.09,-0.6733,4.125
-0.665,0.8433,-0.505
-0.5225,1.006,-0.8496
-0.432,1.259,-1.204
-0.4456,1.006,-0.882
-0.1901,0.8755,-0.888
-2.617,0.4326,1.527
-0.264,0.8496,-0.8086
-0.1545,1.201,-1.342
-0.001678,1.359,-1.618
-0.575,0.9507,-0.6304
-0.749,0.6045,0.05396
-4.445,-0.05298,3.512
0.1167,1.3545,-1.85
-0.7637,0.9805,-0.5166
0.00947,1.142,-1.373
0.001896,1.471,-1.743
-0.12286,1.41,-1.761
0.4146,1.201,-1.842
0.426,1.481,-2.182
-0.03897,1.504,-1.843
-2.045,0.5303,0.9204
-4.516,-0.573,4.33
-0.3545,1.199,-1.173
-1.598,0.7646,0.3538
-2.086,0.7837,0.6157
-2.295,0.965,0.666
0.09174,1.177,-1.4795
0.9414,1.725,-2.988
-0.7974,0.548,0.08704
0.09546,0.87,-1.077
-0.149,1.01,-1.154
-2.238,0.583,1.04
-1.228,0.954,-0.337
-2.307,0.6147,1.126
-3.465,0.2057,2.607
0.5537,1.277,-1.981
-3.812,0.0772,2.973
2.434,0.0896,-1.867
-0.8887,0.92,-0.3315
0.55,1.226,-1.945
-0.692,0.632,-0.1718
-3.295,0.335,2.09
0.2776,1.184,-1.676
-1.41,0.5537,0.5215
-0.567,1.073,-0.8403
0.943,0.3577,-1.003
0.07837,1.0625,-1.338
-1.877,0.593,0.58
0.2246,0.9224,-1.257
-0.0679,1.57,-1.907
-0.9233,1.01,-0.506
0.12366,1.497,-1.934
-2.582,0.1915,2.006
-1.577,0.679,0.4946
-0.635,1.001,-0.7065
-2.805,0.616,1.39
-0.289,1.015,-1.042
-0.975,1.199,-0.6157
0.396,1.25,-1.866
0.3625,1.31,-1.922
-0.7383,0.8154,-0.2957
-1.073,1.095,-0.4534
-4.14,0.005707,3.275
0.3174,1.149,-1.666
0.828,1.055,-1.942
-0.3054,0.887,-0.8066
0.06604,1.176,-1.491
0.3184,1.211,-1.718
-1.067,0.9834,-0.3838
-0.456,0.7095,-0.3901
-3.357,-0.4834,3.42
-2.84,0.664,1.427
-1.239,1.005,-0.2423
0.04626,0.8066,-0.9355
-1.532,0.817,0.3057
2.162,0.03876,-1.625
-4.047,0.223,2.895
-2.35,0.4133,1.421
0.8813,2.36,-3.69
0.09064,1.212,-1.559
-2.418,0.6836,1.187
0.1768,1.504,-1.982
0.8457,1.604,-2.686
0.549,1.362,-2.145
-2.072,0.734,0.842
0.3523,1.6,-2.281
-1.124,0.503,0.2815
-0.2522,1.409,-1.544
-3.246,0.3794,2.191
-2.344,0.4966,1.299
-0.2269,1.072,-1.088
-0.3074,1.014,-0.995
-0.01407,1.235,-1.508
-0.09814,0.978,-1.101
0.2935,1.514,-2.123
-0.3242,0.9824,-0.9233
-1.581,1.129,-0.1176
-0.1488,0.9453,-1.017
-0.603,1.008,-0.692
-0.2354,1.157,-1.197
-0.1808,1.1455,-1.226
-4.297,-0.9434,4.926
-2.258,0.4614,1.307
-0.2156,1.34,-1.428
-0.719,0.79,-0.3184
-3.938,-0.2196,3.338
-0.1096,1.2,-1.423
0.1384,1.102,-1.426
-0.564,1.778,-1.94
0.1862,1.3545,-1.809
-0.0266,0.784,-0.8877
-1.254,0.6724,0.1737
-1.802,0.872,0.4636
-1.309,1.408,-0.6333
-1.612,0.8,0.3438
-0.3154,1.029,-1.028
-3.143,0.2546,2.309
-1.161,1.029,-0.2966
1.0205,1.605,-2.906
-1.325,0.792,0.1687
-1.411,0.681,0.2067
-0.603,0.9033,-0.595
0.206,1.267,-1.9375
-0.6074,0.8984,-0.6147
-0.568,0.936,-0.702
-0.1998,0.9067,-0.97
0.439,1.074,-1.623
-1.9795,0.636,0.837
0.513,1.613,-2.395
-2.576,-0.05402,2.395
-1.785,0.527,0.817
-3.889,-0.703,4.258
-1.5,0.693,0.4485
0.5474,1.187,-1.951
-2.955,0.01482,2.584
-0.1514,0.92,-0.9854
-0.2239,0.9043,-0.9277
0.1592,1.207,-1.635
-2.002,0.4377,1.152
-0.04166,2.318,-2.758
-0.823,1.122,-0.8135
-0.505,0.7705,-0.4617
-0.3027,0.909,-0.859
0.4834,2.168,-3.148
-2.09,0.772,0.7305
-2.25,1.082,0.4026
-3.973,0.2107,3.055
-0.4343,0.836,-0.665
-0.469,0.9087,-0.684
-0.0736,1.271,-1.49
-2.113,0.7153,0.8447
0.0007477,1.171,-1.544
0.523,1.825,-2.695
0.869,1.838,-2.877
-0.816,0.9014,-0.419
-0.3335,0.599,-0.3948
-0.1272,0.982,-1.105
-4.53,0.02426,3.62
-0.9644,0.8843,-0.1963
-0.9614,0.7397,0.02167
-0.757,0.8896,-0.449
0.7,1.123,-1.908
-0.805,0.787,-0.2195
0.01715,1.284,-1.644
0.04535,0.888,-1.091
0.01416,1.147,-1.406
-0.6445,0.834,-0.4575
-0.1721,1.299,-1.424
0.1731,1.253,-1.678
-0.3508,0.943,-0.8613
-1.085,0.845,-0.09375
-0.2073,1.014,-1.102
-0.208,1.027,-1.07
0.2257,1.123,-1.577
-2.676,0.5723,1.451
0.424,1.655,-2.383
1.273,2.139,-3.629
-0.2045,1.399,-1.5625
-0.1724,1.154,-1.303
0.3127,1.284,-1.824
-3.844,-0.6987,4.1
-0.574,0.777,-0.4788
-3.482,-0.937,4.32
-2.252,0.54,1.111
-1.219,1.026,-0.2644
-0.04767,1.193,-1.4375
-0.141,1.264,-1.465
1.71,0.7563,-2.064
-2.059,0.638,0.8853
0.146,1.038,-1.386
-1.039,0.771,-0.048
0.04553,0.9824,-1.202
-2.312,0.1462,1.605
-2.06,0.5566,0.9385
-1.354,0.6123,0.3613
-0.3088,1.566,-1.76
0.3196,1.116,-1.604
-2.81,0.305,1.848
0.127,1.047,-1.38
-2.156,-0.2167,2.084
-0.9233,0.648,0.021
-0.0319,0.949,-1.153
-0.5474,0.972,-0.776
-0.7866,1.713,-1.679
-0.2822,1.258,-1.316
-0.2573,1.066,-1.088
2.096,1.901,-4.13
-2.512,0.06085,1.98
0.2751,0.9585,-1.327
-2.443,0.499,1.431
0.3706,1.205,-1.721
-1.4,0.653,0.3523
-0.2375,1.709,-1.898
-0.3176,1.461,-1.495
-0.8545,0.8965,-0.3313
0.399,1.176,-1.801
0.2566,1.684,-2.484
2.01,1.385,-3.357
-0.579,1.649,-1.659
-0.2754,1.642,-1.847
0.1705,1.834,-2.518
-0.4766,1.605,-1.507
0.4617,1.329,-2.049
0.652,1.723,-2.713
1.029,1.612,-2.828
0.8506,1.835,-3.025
0.9697,1.666,-2.91
0.3408,1.947,-2.76
-0.254,0.9897,-0.985
-3.297,0.4639,1.966
-2.645,0.8213,0.995
-2.006,0.8823,0.5513
0.006104,1.723,-1.99
-1.74,0.6025,0.7456
0.595,1.231,-2.07
1.508,1.723,-3.46
-0.619,0.964,-0.6133
-0.1991,1.242,-1.388
-0.3386,1.579,-1.624
-1.291,1.237,-0.424
-2.223,0.07117,1.867
0.0664,0.957,-1.224
-0.01633,0.957,-1.08
-0.841,0.8706,-0.4192
-0.4636,1.44,-1.377
-2.049,0.571,1.012
-3.82,-0.2974,3.428
-0.02158,0.954,-1.163
0.1423,1.037,-1.372
-0.586,1.087,-0.825
-1.242,0.8794,-0.03568
-2.709,0.962,0.9746
-0.1663,1.386,-1.508
-0.1227,1.409,-1.674
-3.361,0.2458,2.28
-1.257,0.784,0.1277
-0.1106,1.297,-1.482
0.6006,1.422,-2.184
0.58,1.09,-1.693
0.1556,1.183,-1.468
-0.0739,1.152,-1.301
-4.047,0.293,2.88
-0.8633,1.368,-0.9155
0.1083,1.035,-1.353
0.08203,1.51,-1.881
-0.1488,0.955,-1.03
-0.06006,1.327,-1.817
-2.145,1.194,0.2622
-1.2295,0.8306,-0.0667
0.0525,1.138,-1.396
-1.912,0.551,0.72
-0.396,1.088,-0.9297
0.3872,1.53,-2.21
-0.8174,0.839,-0.3572
0.6006,1.517,-2.414
-1.331,0.7856,0.1182
-1.566,0.7925,0.3328
0.4028,1.619,-2.383
1.083,1.803,-3.129
0.9507,1.172,-2.164
0.533,0.9126,-1.463
0.1658,1.297,-1.715
-1.154,1.073,-0.393
-0.8623,0.71,-0.1333
0.0388,1.405,-1.756
-2.643,0.6553,1.343
-2.418,0.6074,1.242
1.039,2.383,-4.01
-0.3882,0.6816,-0.472
0.9844,1.796,-3.17
-1.759,0.438,0.956
-3.182,-0.883,3.867
0.2112,1.215,-1.665
-3.459,0.2006,2.492
-0.2905,1.256,-1.289
-0.2769,1.364,-1.368
-2.555,0.2172,1.826
0.8447,1.397,-2.35
0.5786,1.439,-2.242
-3.947,0.1304,3.05
-0.787,1.431,-1.151
-0.714,0.9805,-0.664
-0.901,0.9775,-0.476
-4.273,0.06146,3.416
0.3442,1.063,-1.451
-0.408,1.169,-1.123
-3.113,0.3901,1.924
-3.56,0.2876,2.41
-1.472,0.8726,0.10864
-2.672,0.671,1.354
-2.693,0.0701,2.012
-0.3652,1.21,-1.115
-2.295,0.879,0.7207
1.288,0.9326,-2.156
-0.392,1.041,-0.978
-2.271,1.238,0.1805
0.2998,1.624,-2.277
-0.3022,1.065,-0.95
-3.375,-0.2273,3.113
-0.1638,1.143,-1.284
0.1406,1.381,-1.98
-0.3489,1.82,-2.07
0.9575,1.473,-2.727
-3.047,-0.1488,2.738
-0.1672,1.263,-1.447
-0.7417,1.533,-1.274
-0.1812,0.432,-0.1825
-1.383,0.7734,0.344
0.1912,-0.28,0.3723
-0.9194,1.22,-0.7227
-0.3315,0.7446,-0.635
-0.814,0.597,0.0332
-0.1456,1.173,-1.3
-0.059,0.7227,-0.7607
-0.65,0.843,-0.5156
0.01907,0.9917,-1.248
-3.793,-0.0608,3.232
-1.126,0.831,-0.06604
-0.226,0.9224,-0.888
-0.6475,0.793,-0.4182
-0.2974,1.248,-1.263
-2.635,0.1071,1.938
-0.4988,0.9634,-0.778
-0.3936,0.915,-0.795
0.4104,0.9785,-1.452
-0.8486,1.178,-0.651
0.2115,1.2,-1.668
0.00302,1.03,-1.27
-4.01,-0.3284,3.78
-0.694,0.8164,-0.4272
-0.317,1.322,-1.334
0.01944,0.923,-1.131
-0.7207,1.101,-0.751
-0.764,0.7246,-0.1548
-0.79,0.973,-0.5415
-0.6963,0.9307,-0.5044
-1.063,0.658,0.12476
-2.88,0.384,1.859
-0.04825,0.8623,-0.969
-3.855,-0.186,3.352
-0.04205,0.887,-1.043
-2.863,0.2449,2.055
-2.428,0.7046,1.111
-0.7256,1.142,-0.797
0.4634,1.354,-2.053
-2.146,-0.1901,2.105
0.439,1.108,-1.73
0.4473,1.584,-2.303
-0.486,0.91,-0.657
-2.695,0.1654,2.043
-0.294,1.43,-1.49
0.1172,1.141,-1.545
0.546,1.285,-2.002
-4.26,-1.06,5.125
-0.965,1.201,-0.6504
0.683,1.385,-2.242
-1.479,0.6875,0.45
0.6704,1.564,-2.455
0.0606,1.017,-1.242
-3.166,0.4756,1.888
-0.2378,0.9717,-0.9536
0.4844,1.144,-1.78
-0.8145,1.34,-1.009
-0.04584,1.051,-1.152
-2.207,0.0666,1.889
-0.1301,1.059,-1.164
-0.492,0.7593,-0.4595
-2.45,0.589,1.29
-2.139,0.7056,0.801
-0.7036,0.835,-0.427
0.8955,1.269,-2.25
-0.6616,0.975,-0.652
-4.438,-0.6133,4.57
-0.2362,0.9497,-0.944
-0.2788,1.092,-1.108
-0.0929,1.23,-1.412
0.5205,1.265,-1.989
-0.944,0.8496,-0.276
-1.596,1.23,-0.3457
-0.00641,1.461,-1.84
-2.363,0.6934,0.9736
-2.46,0.508,1.371
0.984,1.972,-3.25
-1.7705,0.3308,1.163
-1.281,0.8716,-0.05853
-2.213,0.773,0.8447
0.316,1.396,-1.973
-4.438,-0.2003,3.836
-0.518,1.534,-1.506
-0.2192,1.855,-2.14
0.847,1.65,-2.797
-2.244,0.3237,1.514
0.324,1.735,-2.62
0.0661,1.402,-1.757
1.053,1.858,-3.203
0.421,1.371,-1.99
-1.358,0.6763,0.2935
-3.477,0.669,1.952
0.3596,1.559,-2.168
0.5156,1.579,-2.344
3.518,1.375,-4.53
-0.3306,1.311,-1.239
-3.193,0.5054,1.866
0.6216,2.568,-3.75
-2.062,0.465,1.099
-3.172,0.2098,2.217
-0.1957,0.9355,-0.991
0.3171,1.635,-2.283
0.5044,1.145,-1.809
-0.4497,1.057,-0.9053
0.1184,1.115,-1.461
-0.08545,1.079,-1.267
-0.767,1.224,-0.836
-0.836,1.324,-0.8403
-4.406,-0.5063,4.273
-0.1678,1.077,-1.096
-0.96,1.055,-0.4734
0.4766,1.271,-2.008
-1.297,0.635,0.3928
-1.285,0.728,0.2142
-3.512,-0.0671,3.004
-2.08,0.5103,1.151
0.1569,1.282,-1.736
-1.706,0.3962,0.969
-0.2532,1.068,-1.068
0.72,1.212,-2.027
-2.63,0.4587,1.576
-1.333,0.787,0.11786
-3.969,-0.2964,3.623
0.5913,1.355,-2.107
0.1792,1.277,-1.707
-1.687,0.54,0.7427
-1.177,0.4102,0.5054
-4.508,-0.4402,4.297
-0.4966,1.025,-0.767
-0.3867,1.081,-0.9653
0.1501,1.504,-1.968
-1.518,0.806,0.3398
-1.459,0.7188,0.2322
-3.027,0.3584,1.873
-0.4287,1.137,-1.049
0.2032,1.234,-1.669
-4.36,-0.2522,3.85
-1.625,0.6997,0.505
0.4038,1.535,-2.264
-0.00981,1.345,-1.642
0.296,1.193,-1.6455
-1.33,0.9062,-0.0198
-0.5605,1.761,-1.834
-1.44,0.8125,0.2185
0.05765,1.097,-1.388
-0.0922,0.8867,-0.9707
-0.517,0.802,-0.4744
-0.01593,1.109,-1.342
0.4385,1.229,-1.844
-0.0647,1.138,-1.325
0.01117,1.6,-2.035
-2.613,0.2021,1.896
-0.6304,0.905,-0.534
0.4167,1.206,-1.837
0.1785,1.48,-1.951
-0.08813,0.849,-0.941
0.363,1.309,-1.918
-0.953,0.93,-0.386
-4.41,-0.7075,4.664
0.2568,1.194,-1.706
-2.934,0.3745,1.844
-2.402,0.508,1.334
0.0396,0.9478,-1.155
-0.489,1.344,-1.334
0.1285,1.243,-1.639
-0.812,0.8667,-0.3745
-1.953,1.145,0.133
-0.6074,1.095,-0.84
-0.81,0.998,-0.624
-0.0757,-0.3896,0.7837
-0.3645,1.358,-1.384
0.885,1.338,-2.336
2.03,1.866,-4.07
-2.033,0.712,0.857
-0.000763,1.185,-1.378
0.2688,1.159,-1.605
-3.416,0.6377,1.829
0.79,1.423,-2.43
-3.566,0.1764,2.531
-0.933,0.9478,-0.2764
-0.3352,1.32,-1.44
-0.1472,1.156,-1.267
-1.033,1.136,-0.57
-2.66,0.869,1.12
-3.164,0.2925,2.275
-3.568,0.2145,2.56
-3.393,0.2617,2.316
-3.129,0.1719,2.469
-2.055,-1.133,3.344
-0.1384,1.395,-1.584
-0.957,0.9214,-0.2856
-0.9907,1.169,-0.4768
-2.096,0.4585,1.141
-2.594,0.691,1.22
0.2412,1.783,-2.445
-2.68,0.4592,1.652
-3.916,0.03732,3.111
0.719,1.935,-3.035
-0.0498,1.354,-1.63
-3.201,0.687,1.646
-0.5747,1.125,-0.861
0.09155,1.135,-1.447
-0.1909,1.239,-1.343
-1.481,0.969,-0.0163
-0.05618,1.304,-1.519
-2.59,0.5767,1.494
-0.495,1.069,-0.824
-1.881,0.8677,0.443
-0.0363,0.8833,-1.01
-0.8276,1.359,-1.056
0.3333,1.264,-1.833
0.4634,0.8174,-1.309
-0.705,0.921,-0.537
-0.06506,1.058,-1.222
0.3516,1.141,-1.639
-0.4326,0.9634,-0.789
-0.2308,1.107,-1.212
0.4282,1.48,-2.312
-0.6274,0.826,-0.4788
-0.1649,1.035,-1.147
-0.1903,0.804,-0.797
-0.6333,0.9214,-0.544
-2.934,0.3433,2.037
-3.299,0.4297,2.232
0.4475,1.201,-1.861
-3.867,-0.5933,3.955
0.01086,1.139,-1.392
-0.1133,1.12,-1.359
-0.6973,1.105,-0.8135
0.7344,1.55,-2.768
0.7354,1.585,-2.695
0.04547,1.668,-2.229
-2.148,0.7446,0.73
-1.878,0.922,0.4028
-0.382,1.455,-1.551
-0.03662,1.321,-1.684
-2.688,0.3293,1.818
0.696,1.607,-2.63
-1.168,1.875,-1.252
-1.802,1.667,-0.7256
0.3003,1.061,-1.46
-3.043,-0.06,2.484
-0.682,1.081,-0.841
-2.373,0.5093,1.301
0.3909,1.485,-2.166
-0.8853,1.052,-0.5225
-1.29,0.7256,0.2119
-0.761,1.435,-1.176
-0.438,1.138,-1.06
-0.986,1.016,-0.4172
-0.3914,1.145,-1.094
-0.8496,0.815,-0.3372
0.765,1.614,-2.633
0.09937,1.642,-2.123
-0.3452,0.9854,-0.8643
-2.598,0.784,0.9067
-2.625,0.3284,1.776
-2.826,0.628,1.46
-1.469,0.5947,0.4053
-1.831,0.645,0.6963
-0.1619,1.175,-1.309
0.0102,1.059,-1.341
-0.71,0.787,-0.3494
-4.707,-1.514,6.035
-0.819,-0.4512,1.534
-2.318,0.5596,1.0625
0.4492,1.607,-2.395
-2.326,0.1809,1.76
0.169,1.105,-1.533
0.3901,1.19,-1.786
0.257,1.169,-1.638
0.3267,1.224,-1.756
-0.8115,0.973,-0.4487
0.8477,1.748,-2.816
-0.578,1.149,-0.9067
-0.2478,1.172,-1.241
-1.905,0.966,0.417
0.2756,1.157,-1.679
-0.1302,1.123,-1.258
-0.262,0.78,-0.6743
-1.112,0.8076,-0.03177
-2.23,0.1982,1.532
-3.475,0.2507,2.547
