Adequate,Effective,Ineffective
-0.0906,0.9624,-1.12
-1.831,0.6196,0.748
-0.554,1.323,-1.12
-0.2288,0.892,-0.941
-2.338,0.575,1.144
0.423,1.164,-1.779
-0.7134,1.005,-0.671
-4.26,-0.1573,3.627
-2.684,0.5938,1.5
-0.02199,1.069,-1.353
-0.1902,1.222,-1.289
-0.1276,1.389,-1.669
-0.2397,1.493,-1.814
0.736,1.522,-2.55
-0.2047,0.9526,-1.028
-0.1573,1.824,-2.088
0.4639,1.388,-2.092
-2.55,1.066,0.763
0.4648,2.018,-2.883
-3.451,0.273,2.455
-3.35,0.2466,2.512
-0.1722,0.93,-1.009
0.668,1.331,-2.182
-0.3198,1.13,-1.161
-0.721,0.9297,-0.566
-0.1826,1.314,-1.464
-0.6533,0.9,-0.6426
0.1707,0.9307,-1.303
0.1428,1.075,-1.497
-0.6113,1.219,-1.028
-0.2625,1.153,-1.221
-0.5513,1.024,-0.8774
-2.893,0.3647,1.802
0.751,2.043,-3.217
-1.384,0.5986,0.4114
0.7827,0.582,-1.267
0.8105,1.502,-2.57
0.372,1.025,-1.608
-3.668,-0.285,3.52
-2.602,0.534,1.491
-0.3416,1.24,-1.3
0.831,1.494,-2.574
-0.825,1.283,-0.916
-0.735,1.276,-1.085
1.607,2.148,-4.117
-0.2964,1.08,-1.119
0.4075,1.268,-1.98
0.2393,1.142,-1.631
-0.1917,1.477,-1.727
-3.232,0.2471,2.236
0.1357,1.019,-1.3545
1.44,2.588,-4.414
-0.1211,1.556,-1.903
-0.335,0.9585,-0.8457
-3.807,0.4707,2.234
-1.665,1.2,-0.2134
0.6953,2.484,-3.734
-0.3508,0.887,-0.7495
-1.056,1.327,-0.7485
-0.52,1.018,-0.8325
-1.929,0.691,0.6045
0.3245,1.322,-1.976
-1.388,0.9014,-0.1506
0.003197,0.9478,-1.179
-0.3132,1.035,-1.087
-0.6143,0.7617,-0.382
-4.324,-0.298,3.709
-0.1054,0.76,-0.79
0.1082,1.185,-1.628
-0.2411,1.04,-1.205
-1.796,0.861,0.5874
-0.5703,1.033,-0.86
-1.082,0.7534,-0.04147
0.147,0.906,-1.278
0.7554,1.405,-2.37
1.507,2.322,-4.246
-0.571,1.966,-2.197
-1.89,0.9263,0.257
-1.568,0.764,0.2406
-0.9204,1.156,-0.69
-0.5127,0.9707,-0.8203
0.77,1.661,-2.783
-0.2301,1.182,-1.31
-0.3918,1.932,-2.084
0.9727,2.092,-3.47
0.2197,1.592,-2.22
-1.457,0.8315,0.0019045
0.207,1.674,-2.295
0.0771,1.465,-1.984
0.689,1.599,-2.47
-0.6963,0.8154,-0.466
-1.3125,0.7656,0.1252
0.01974,1.282,-1.572
-3.508,0.1727,2.611
-0.2908,1.16,-1.193
0.2573,1.266,-1.812
0.493,1.292,-1.948
-3.408,-0.2646,3.418
-0.535,0.9966,-0.8105
0.3428,1.428,-2.064
-3.8,0.06525,2.912
-0.292,1.06,-1.116
-0.1272,0.9478,-1.121
0.424,1.902,-2.797
-0.4504,1.1045,-0.9937
-0.3323,1.186,-1.234
-2.652,0.5737,1.3955
-2.72,0.4578,1.619
-0.9663,1.357,-0.9463
0.2786,1.624,-2.352
-0.5693,1.08,-0.951
-2.504,0.3474,1.6045
-4.016,0.00823,3.29
-1.924,0.5303,0.958
-0.1387,1.548,-1.848
-0.4653,0.8936,-0.754
0.695,1.682,-2.7
-1.755,0.9873,0.2074
-3.936,0.4631,2.504
-0.423,0.9214,-0.659
0.05222,1.185,-1.547
-0.2615,1.055,-1.116
-0.03925,1.098,-1.306
-1.817,0.3074,1.091
-4.023,-0.2296,3.506
-0.02211,1.066,-1.35
-0.8525,0.8706,-0.6504
-0.5146,1.2705,-1.186
-1.703,0.8057,0.3845
-4.13,0.2563,2.822
-2.428,0.6733,1.191
0.01761,1.361,-1.713
-1.987,0.551,0.9175
0.9116,1.718,-2.932
-1.844,0.84,0.5283
0.2534,1.034,-1.515
0.804,1.251,-2.213
-1.121,1.253,-0.6895
-0.8896,0.8413,-0.309
-0.719,1.056,-0.749
0.306,1.18,-1.76
0.1787,0.9683,-1.299
-1.629,0.6084,0.5884
-0.6226,1.138,-0.9443
-0.2566,0.9404,-0.8525
-1.79,0.796,0.4143
-1.518,1.37,-0.66
0.3635,2.11,-2.975
-0.585,0.731,-0.3408
-0.6367,1.16,-0.962
1.18,1.925,-3.426
-0.3684,1.521,-1.6045
-1.252,0.7373,0.2617
-3.94,-0.627,4.277
0.5347,1.378,-2.139
-0.15,1.269,-1.517
-0.5156,1.137,-1.029
-0.1661,1.044,-1.126
-3.06,0.5547,1.968
0.7344,1.045,-1.849
0.1454,1.542,-2.12
-0.5693,0.913,-0.6416
-0.4663,1.051,-0.9927
-0.588,1.569,-1.336
-0.7764,0.6216,-0.1545
-0.4968,0.898,-0.692
-1.694,1.254,-0.4604
0.71,1.057,-1.847
0.1913,1.367,-1.905
-2.098,0.5894,1.007
-0.6714,0.814,-0.4692
-2.953,0.6353,1.649
-1.447,1.077,-0.1469
0.169,0.987,-1.392
-1.48,1.007,-0.146
1.133,1.696,-3.06
-0.1974,0.9756,-1.007
0.6587,2.53,-3.957
-2.36,0.67,1.023
-0.8145,1.006,-0.583
-1.286,1.375,-0.6743
-0.3257,0.998,-1.017
0.0693,1.128,-1.484
-2.314,0.7163,0.977
-0.767,0.7925,-0.409
-1.509,0.799,0.2551
-1.885,0.2747,1.274
0.9487,1.862,-3.2
-0.4343,0.9644,-0.7866
-0.7734,0.9736,-0.4905
0.4604,1.266,-1.948
-4.188,0.075,3.035
0.1438,1.143,-1.527
0.793,1.457,-2.547
-0.7026,0.9805,-0.631
0.2627,1.652,-2.28
0.2417,1.044,-1.539
-3.037,0.1095,2.438
-0.4907,0.946,-0.826
-0.3574,1.303,-1.409
-1.122,0.9775,-0.3142
-0.3105,1.082,-1.072
-0.4666,1.642,-1.758
0.2979,1.27,-1.971
-1.275,0.823,0.1335
-0.4807,0.921,-0.716
-0.04407,1.136,-1.454
-0.2852,0.8555,-0.8784
-4.62,-0.4788,4.34
-2.27,-0.4304,2.695
-0.432,0.8984,-0.8057
-1.126,0.525,0.287
0.784,1.454,-2.363
-0.7944,0.983,-0.5806
-1.15,0.829,-0.0565
-1.14,0.795,-0.0579
-0.02466,1.124,-1.382
0.4902,1.691,-2.627
1.037,1.687,-3.076
-0.03995,1.138,-1.144
-0.2029,1.214,-1.328
0.02206,1.011,-1.299
-0.01813,1.259,-1.675
-0.1957,1.5205,-1.675
0.6387,1.571,-2.553
0.3315,1.47,-2.07
-3.217,0.372,2.172
0.204,1.211,-1.591
0.7485,1.569,-2.648
-1.755,1.336,-0.4705
-2.314,0.7734,0.8467
-0.258,0.9165,-0.8716
-0.653,0.8833,-0.6226
-0.8276,0.893,-0.4543
-0.2751,1.245,-1.339
-0.0744,1.062,-1.273
-0.1262,1.168,-1.323
-2.64,-0.1146,2.451
-3.057,0.506,1.726
-0.03702,0.7837,-0.93
0.5327,1.144,-2.012
-1.04,0.852,-0.1566
-0.712,0.6265,-0.1924
0.2786,1.314,-1.883
0.08875,1.161,-1.563
0.3152,1.297,-1.886
-4.33,-0.679,4.305
-1.516,0.8975,0.2152
-2.793,0.6294,1.382
0.7417,1.595,-2.629
0.782,1.404,-2.428
-0.3877,1.13,-1.099
-4.457,-0.0856,3.666
0.2358,1.159,-1.701
-4.6,0.02432,3.795
-3.842,-0.515,4.047
-3.773,0.10706,2.844
-0.1167,1.186,-1.348
-0.1486,0.8057,-0.8145
0.8384,1.142,-1.958
0.04465,1.284,-1.698
-0.4724,1.565,-1.601
-1.585,0.7427,0.403
-0.11444,1.068,-1.243
-0.744,0.6416,0.0681
-2.057,0.1989,1.496
-0.01715,1.274,-1.666
0.2666,1.6045,-2.234
-0.6216,0.843,-0.581
-2.738,0.4773,1.561
-0.518,1.861,-1.855
0.2001,1.36,-1.924
-0.1068,1.275,-1.533
0.07574,1.116,-1.47
-0.3203,1.392,-1.528
0.693,1.786,-2.88
-0.2361,1.495,-1.626
-0.4739,0.89,-0.729
0.012474,1.598,-2.055
0.2048,1.498,-2.102
-4.867,-0.2039,4.207
-1.297,1.032,-0.2294
-0.2262,1.1875,-1.224
-4.57,-0.155,3.844
-0.544,0.798,-0.5234
0.997,1.695,-2.973
-0.1484,0.8374,-0.9517
-2.79,0.3657,1.84
-0.769,0.7627,-0.2773
0.09186,1.062,-1.407
-3.766,-0.4146,3.695
-0.299,1.017,-0.963
-3.46,0.2491,2.459
0.2617,1.019,-1.483
-0.5576,1.333,-1.242
0.1711,1.252,-1.704
-0.1373,1.155,-1.289
-2.016,0.4631,1.014
-1.656,0.663,0.4475
-0.5874,0.936,-0.766
0.4512,0.632,-1.055
-0.7065,0.73,-0.2996
-0.5835,0.906,-0.582
-0.4077,0.9785,-0.875
-0.4766,1.296,-1.107
-0.614,0.946,-0.7275
-0.4714,0.748,-0.529
-1.135,0.7246,0.05795
0.2457,0.8755,-1.275
-1.531,0.4038,0.807
-3.55,-0.06714,3.01
0.0371,0.8926,-1.155
0.05197,1.031,-1.311
0.589,1.374,-2.285
-0.7144,1.568,-1.335
0.6963,1.691,-2.736
-4.035,0.4346,2.465
0.4019,0.943,-1.475
0.6396,0.9604,-1.665
0.2451,1.337,-1.859
-0.8594,0.7476,-0.04
-0.003572,1.242,-1.616
-0.219,1.199,-1.228
-0.1459,1.236,-1.499
-0.033,0.7515,-0.7603
0.5996,1.526,-2.404
0.1383,1.091,-1.416
0.4705,1.445,-2.168
0.1661,1.78,-2.38
-0.9536,1.0,-0.5874
-3.527,0.4878,2.076
-0.2097,1.02,-1.11
-0.672,1.141,-0.8086
-0.05695,0.8896,-1.086
0.8257,1.98,-3.156
0.8755,1.064,-1.961
0.0542,0.887,-0.9946
-4.16,0.249,2.768
-0.6743,1.018,-0.668
-1.82,0.3645,1.21
-2.93,0.1732,2.107
-1.698,0.9707,0.2228
-0.04834,1.501,-1.795
-0.5996,0.97,-0.649
-1.723,0.7236,0.462
0.3362,1.137,-1.7
-2.783,0.3164,1.885
-0.4775,1.126,-0.978
-1.218,0.95,-0.3257
0.2705,1.237,-1.82
-0.262,1.364,-1.493
-4.17,-0.709,4.24
-0.647,0.847,-0.5693
-0.5117,0.976,-0.857
-0.4329,1.26,-1.244
-0.4011,1.039,-0.9893
-0.2047,0.8774,-0.9175
-2.715,0.3955,1.605
-0.2551,0.8438,-0.8516
-0.1865,1.185,-1.332
0.0269,1.392,-1.705
-0.641,0.9556,-0.5854
-0.84,0.5723,0.1945
-4.582,-0.07367,3.584
0.1324,1.334,-1.886
-0.8525,0.941,-0.4338
-0.0098,1.138,-1.379
0.004776,1.474,-1.782
-0.1603,1.397,-1.755
0.4727,1.22,-1.947
0.3862,1.469,-2.172
-0.1112,1.465,-1.781
-2.107,0.502,0.9688
-4.645,-0.608,4.45
-0.3408,1.187,-1.2
-1.589,0.7505,0.3308
-2.086,0.7827,0.557
-2.271,0.985,0.5796
0.1112,1.189,-1.561
1.024,1.765,-3.154
-0.8936,0.5176,0.2145
0.06903,0.878,-1.087
-0.1631,0.9883,-1.162
-2.3,0.5884,1.037
-1.178,0.9463,-0.4116
-2.36,0.6226,1.126
-3.521,0.252,2.586
0.6035,1.296,-2.088
-3.85,0.08307,2.955
2.422,0.04257,-1.698
-0.976,0.904,-0.2544
0.5664,1.226,-1.994
-0.774,0.6245,-0.0898
-3.318,0.3184,2.045
0.277,1.176,-1.722
-1.423,0.5425,0.5127
-0.5796,1.09,-0.889
0.967,0.401,-1.019
0.08075,1.062,-1.393
-1.885,0.5845,0.545
0.2175,0.943,-1.302
-0.02324,1.565,-1.991
-0.9453,1.008,-0.5317
0.1107,1.5,-1.964
-2.684,0.1882,2.08
-1.578,0.6865,0.4485
-0.647,0.996,-0.744
-2.844,0.6426,1.327
-0.3015,1.035,-1.063
-1.051,1.18,-0.562
0.4236,1.246,-1.946
0.3533,1.309,-1.956
-0.7485,0.8086,-0.3076
-1.132,1.087,-0.4453
-4.266,-0.0219,3.365
0.3118,1.156,-1.665
0.8457,1.049,-1.94
-0.3135,0.881,-0.837
0.04065,1.166,-1.517
0.3215,1.213,-1.77
-1.123,0.9453,-0.3508
-0.537,0.698,-0.3289
-3.463,-0.501,3.525
-2.959,0.592,1.551
-1.236,1.025,-0.303
0.04718,0.8022,-0.943
-1.574,0.82,0.316
2.195,0.03564,-1.557
-4.12,0.2217,2.893
-2.443,0.4092,1.474
0.8975,2.393,-3.805
0.1153,1.227,-1.642
-2.426,0.74,1.106
0.2324,1.543,-2.121
0.9062,1.638,-2.816
0.5527,1.36,-2.182
-2.113,0.7417,0.849
0.354,1.602,-2.316
-1.183,0.486,0.3298
-0.2004,1.462,-1.677
-3.217,0.3875,2.129
-2.385,0.49,1.3
-0.233,1.061,-1.116
-0.335,1.013,-1.012
-0.0695,1.198,-1.46
-0.0951,0.97,-1.152
0.3237,1.542,-2.232
-0.3127,0.978,-0.989
-1.569,1.132,-0.1741
-0.1484,0.93,-1.0625
-0.6094,1.006,-0.735
-0.251,1.139,-1.208
-0.227,1.123,-1.212
-4.383,-0.987,5.055
-2.275,0.4597,1.294
-0.1868,1.356,-1.508
-0.706,0.782,-0.3662
-4.01,-0.2488,3.389
-0.073,1.2,-1.477
0.10333,1.121,-1.44
-0.671,1.818,-1.953
0.1727,1.353,-1.837
-0.02734,0.7847,-0.9443
-1.247,0.6675,0.184
-1.866,0.921,0.434
-1.299,1.373,-0.6494
-1.628,0.8027,0.338
-0.3115,1.024,-1.074
-3.242,0.2418,2.4
-1.186,1.031,-0.2986
1.069,1.628,-3.0
-1.403,0.7466,0.2487
-1.441,0.6577,0.2189
-0.597,0.9253,-0.6606
0.2433,1.281,-2.02
-0.6294,0.8765,-0.609
-0.574,0.93,-0.7334
-0.1974,0.8984,-0.999
0.398,1.076,-1.585
-2.018,0.6294,0.838
0.523,1.624,-2.46
-2.637,-0.03075,2.453
-1.815,0.5146,0.814
-4.0,-0.7954,4.44
-1.511,0.688,0.4617
0.5713,1.194,-2.043
-2.98,0.02309,2.596
-0.1495,0.911,-1.037
-0.2479,0.8955,-0.933
0.1592,1.198,-1.671
-2.035,0.417,1.178
-0.1079,2.318,-2.732
-0.8696,1.097,-0.778
-0.6216,0.7334,-0.3438
-0.3086,0.8926,-0.887
0.4702,2.2,-3.219
-2.164,0.7573,0.7705
-2.342,1.052,0.4592
-4.008,0.2057,3.045
-0.4465,0.834,-0.705
-0.4915,0.905,-0.7
-0.08185,1.269,-1.525
-2.129,0.7383,0.804
-0.02628,1.134,-1.527
0.4893,1.809,-2.656
0.843,1.862,-2.89
-0.8564,0.869,-0.3936
-0.4358,0.5864,-0.2727
-0.152,0.965,-1.088
-4.6,0.00499,3.639
-0.9834,0.907,-0.2303
-1.078,0.7256,0.1295
-0.8354,0.863,-0.3647
0.6987,1.13,-1.9375
-0.939,0.804,-0.1353
0.010994,1.264,-1.669
0.06128,0.892,-1.151
-0.01875,1.125,-1.408
-0.719,0.8096,-0.3992
-0.1409,1.3125,-1.512
0.1576,1.236,-1.691
-0.3772,0.9272,-0.87
-1.084,0.854,-0.1251
-0.2006,1.009,-1.153
-0.2532,0.9985,-1.041
0.2225,1.12,-1.599
-2.729,0.5776,1.45
0.4043,1.657,-2.41
1.217,2.062,-3.525
-0.2239,1.403,-1.604
-0.1456,1.171,-1.381
0.313,1.277,-1.865
-4.0,-0.7363,4.277
-0.5796,0.765,-0.5225
-3.541,-0.957,4.43
-2.3,0.5425,1.121
-1.245,1.051,-0.2986
-0.02234,1.193,-1.515
-0.2062,1.217,-1.405
1.767,0.783,-2.064
-2.105,0.624,0.897
0.1356,1.029,-1.415
-1.063,0.753,-0.05637
0.011284,0.969,-1.197
-2.373,0.1141,1.663
-2.137,0.5425,0.962
-1.395,0.607,0.3513
-0.2502,1.599,-1.899
0.3167,1.127,-1.614
-2.861,0.298,1.868
0.1235,1.04,-1.428
-2.23,-0.273,2.213
-0.9985,0.6377,0.10706
0.003574,0.9497,-1.18
-0.566,0.9663,-0.811
-0.9233,1.752,-1.659
-0.288,1.249,-1.351
-0.271,1.061,-1.12
2.166,1.953,-4.277
-2.654,0.0648,2.102
0.256,0.986,-1.355
-2.492,0.5146,1.435
0.401,1.226,-1.807
-1.496,0.638,0.4558
-0.2896,1.692,-1.883
-0.4036,1.41,-1.387
-0.9175,0.8647,-0.278
0.4192,1.172,-1.87
0.239,1.656,-2.477
1.961,1.365,-3.262
-0.5,1.665,-1.782
-0.2217,1.651,-1.935
0.2133,1.906,-2.652
-0.451,1.646,-1.601
0.465,1.325,-2.09
0.6113,1.71,-2.697
1.04,1.621,-2.893
0.8423,1.823,-3.062
0.9375,1.639,-2.885
0.3293,1.972,-2.797
-0.2537,0.976,-1.009
-3.367,0.4236,2.018
-2.658,0.852,0.9194
-2.072,0.8726,0.5884
-0.1951,1.706,-1.775
-1.72,0.639,0.685
0.6133,1.232,-2.127
1.566,1.749,-3.57
-0.664,0.9624,-0.582
-0.2186,1.225,-1.399
-0.3447,1.59,-1.673
-1.364,1.209,-0.371
-2.35,0.0967,1.954
0.05,0.956,-1.254
-0.001664,0.9653,-1.147
-0.8228,0.8525,-0.424
-0.4734,1.44,-1.418
-2.111,0.5615,1.057
-3.842,-0.2874,3.428
0.005257,0.968,-1.233
0.1453,1.034,-1.383
-0.556,1.106,-0.9106
-1.249,0.8975,-0.0863
-2.719,0.9717,0.909
-0.212,1.409,-1.506
-0.02814,1.479,-1.849
-3.445,0.2246,2.355
-1.358,0.767,0.216
-0.1464,1.267,-1.472
0.62,1.438,-2.252
0.499,1.088,-1.628
0.10895,1.192,-1.442
-0.1852,1.113,-1.155
-4.08,0.3145,2.826
-0.954,1.378,-0.859
0.0597,1.014,-1.337
0.1168,1.524,-1.97
-0.1527,0.955,-1.057
-0.0958,1.312,-1.807
-2.178,1.211,0.2252
-1.192,0.8213,-0.0921
0.03467,1.141,-1.418
-1.795,0.5747,0.5454
-0.4795,1.077,-0.874
0.3733,1.517,-2.22
-0.8315,0.8164,-0.3577
0.624,1.508,-2.48
-1.37,0.7812,0.1553
-1.569,0.7944,0.307
0.3977,1.613,-2.416
1.081,1.814,-3.18
0.908,1.153,-2.102
0.5117,0.918,-1.478
0.1763,1.293,-1.759
-1.194,1.076,-0.405
-0.8735,0.7114,-0.1692
0.0001348,1.375,-1.735
-2.643,0.6655,1.287
-2.475,0.6094,1.256
1.006,2.414,-4.094
-0.4294,0.6763,-0.471
1.026,1.8,-3.256
-1.81,0.432,0.9966
-3.35,-0.8555,4.043
0.1792,1.198,-1.665
-3.504,0.1775,2.496
-0.3137,1.237,-1.289
-0.3591,1.391,-1.335
-2.633,0.1875,1.898
0.7725,1.373,-2.25
0.603,1.458,-2.328
-4.043,0.1517,3.076
-0.878,1.4,-1.052
-0.7163,0.9746,-0.713
-0.9385,0.967,-0.4521
-4.35,0.07477,3.432
0.2944,1.137,-1.4795
-0.4236,1.192,-1.19
-3.215,0.3691,1.972
-3.607,0.2825,2.408
-1.539,0.853,0.1383
-2.719,0.7075,1.321
-2.719,0.07886,2.0
-0.3557,1.199,-1.097
-2.336,0.853,0.727
1.259,0.9673,-2.158
-0.4158,1.017,-0.992
-2.305,1.24,0.1438
0.337,1.638,-2.344
-0.3875,1.058,-0.878
-3.486,-0.2668,3.256
-0.1841,1.136,-1.317
0.06744,1.392,-1.932
-0.3022,1.833,-2.201
1.03,1.501,-2.865
-3.15,-0.1427,2.83
-0.1448,1.25,-1.48
-0.7524,1.553,-1.325
-0.2472,0.4888,-0.139
-1.424,0.778,0.3774
0.1829,-0.2396,0.4133
-0.8853,1.242,-0.825
-0.4075,0.7256,-0.5703
-0.8457,0.6157,0.0265
-0.1758,1.147,-1.293
-0.11505,0.7227,-0.731
-0.675,0.8267,-0.534
0.03857,0.9834,-1.312
-3.887,-0.09296,3.307
-1.117,0.836,-0.1162
-0.2351,0.911,-0.9155
-0.6646,0.7744,-0.424
-0.3103,1.266,-1.319
-2.672,0.0732,1.995
-0.524,0.9546,-0.7905
-0.3672,0.9253,-0.8716
0.4407,1.008,-1.498
-0.9106,1.167,-0.6
0.2069,1.204,-1.729
-0.000133,1.021,-1.323
-4.094,-0.3682,3.865
-0.719,0.79,-0.4153
-0.32,1.315,-1.373
0.02669,0.926,-1.196
-0.731,1.084,-0.7617
-0.8027,0.6797,-0.08167
-0.7734,0.9717,-0.593
-0.7207,0.925,-0.513
-1.078,0.672,0.0994
-2.88,0.3926,1.809
-0.05276,0.8545,-0.996
-3.953,-0.2476,3.46
-0.0661,0.869,-1.0625
-2.883,0.248,2.035
-2.479,0.7153,1.108
-0.772,1.126,-0.77
0.4707,1.369,-2.121
-2.172,-0.1775,2.15
0.4397,1.118,-1.789
0.408,1.564,-2.297
-0.526,0.882,-0.64
-2.77,0.1794,2.074
-0.2737,1.439,-1.571
0.1102,1.132,-1.587
0.5527,1.296,-2.07
-4.36,-1.156,5.344
-0.973,1.199,-0.671
0.6724,1.377,-2.264
-1.524,0.6826,0.4626
0.697,1.584,-2.55
0.01677,1.004,-1.217
-3.223,0.4844,1.872
-0.2644,0.9653,-0.971
0.506,1.163,-1.864
-0.837,1.357,-1.052
-0.06042,1.055,-1.163
-2.316,0.0754,2.006
-0.1438,1.041,-1.188
-0.5176,0.761,-0.4773
-2.45,0.5845,1.256
-2.139,0.704,0.759
-0.7456,0.807,-0.4038
0.922,1.277,-2.322
-0.6914,0.952,-0.6543
-4.56,-0.6597,4.707
-0.2181,0.9585,-1.006
-0.2625,1.1,-1.184
-0.1709,1.228,-1.358
0.536,1.302,-2.062
-1.01,0.8203,-0.1982
-1.667,1.22,-0.3228
0.005787,1.462,-1.897
-2.336,0.7188,0.867
-2.46,0.5024,1.344
0.9985,2.008,-3.355
-1.939,0.3088,1.348
-1.283,0.873,-0.06885
-2.28,0.7744,0.867
0.332,1.414,-2.037
-4.55,-0.2094,3.9
-0.46,1.558,-1.593
-0.217,1.857,-2.18
0.8394,1.629,-2.805
-2.309,0.3062,1.58
0.304,1.704,-2.602
0.0897,1.425,-1.845
1.077,1.882,-3.295
0.4243,1.38,-2.018
-1.404,0.6646,0.3164
-3.53,0.6846,1.937
0.33,1.537,-2.146
0.4424,1.567,-2.3
3.586,1.423,-4.58
-0.3726,1.315,-1.2295
-3.2,0.526,1.795
0.4966,2.557,-3.676
-2.186,0.4136,1.25
-3.182,0.191,2.215
-0.213,0.919,-1.014
0.3052,1.643,-2.336
0.4917,1.1455,-1.845
-0.5024,1.028,-0.8853
0.132,1.108,-1.497
-0.0981,1.065,-1.294
-0.8955,1.163,-0.6924
-0.8364,1.34,-0.8955
-4.508,-0.5234,4.355
-0.189,1.097,-1.122
-1.029,1.03,-0.391
0.497,1.291,-2.094
-1.34,0.643,0.421
-1.318,0.74,0.2234
-3.557,-0.07434,3.02
-2.178,0.4988,1.22
0.137,1.267,-1.76
-1.804,0.3972,1.021
-0.2512,1.0625,-1.112
0.734,1.22,-2.07
-2.662,0.4297,1.604
-1.295,0.79,0.05536
-4.07,-0.3274,3.717
0.5796,1.342,-2.12
0.161,1.28,-1.75
-1.712,0.541,0.728
-1.209,0.4036,0.5327
-4.645,-0.4846,4.426
-0.5396,1.02,-0.7637
-0.4055,1.07,-0.989
0.1554,1.516,-2.025
-1.568,0.8345,0.34
-1.477,0.722,0.1919
-3.08,0.346,1.889
-0.4045,1.155,-1.147
0.2007,1.235,-1.714
-4.45,-0.2673,3.908
-1.628,0.712,0.4504
0.4158,1.552,-2.322
0.0275,1.359,-1.7295
0.2467,1.165,-1.585
-1.35,0.89,-0.03238
-0.5015,1.8,-1.981
-1.452,0.813,0.202
0.0377,1.084,-1.416
-0.1146,0.886,-0.987
-0.5513,0.798,-0.4739
-0.01563,1.1045,-1.388
0.4592,1.23,-1.907
-0.0749,1.134,-1.366
-0.001155,1.596,-2.053
-2.725,0.196,1.973
-0.6826,0.8784,-0.483
0.431,1.201,-1.904
0.202,1.509,-2.041
-0.09515,0.8384,-0.9814
0.3535,1.291,-1.932
-0.9893,0.9043,-0.3801
-4.51,-0.729,4.773
0.2289,1.163,-1.676
-3.006,0.3486,1.89
-2.428,0.5244,1.302
0.01105,0.9404,-1.163
-0.5366,1.307,-1.278
0.1344,1.248,-1.684
-0.8804,0.8364,-0.3171
-1.946,1.14,0.0727
-0.614,1.1,-0.8804
-0.829,0.9937,-0.64
-0.2405,-0.3555,0.9946
-0.3896,1.378,-1.399
0.841,1.321,-2.291
2.102,1.939,-4.24
-2.143,0.738,0.912
0.06396,1.233,-1.516
0.2101,1.142,-1.575
-3.467,0.641,1.812
0.8047,1.439,-2.518
-3.596,0.1642,2.521
-0.9644,0.9136,-0.193
-0.3726,1.32,-1.437
-0.267,1.13,-1.116
-1.014,1.128,-0.622
-2.662,0.899,1.061
-3.262,0.2715,2.352
-3.635,0.2217,2.57
-3.404,0.2644,2.283
-3.232,0.1804,2.553
-2.217,-1.088,3.543
-0.18,1.392,-1.573
-0.95,0.901,-0.304
-1.013,1.21,-0.5156
-2.154,0.454,1.155
-2.627,0.6855,1.223
0.2903,1.804,-2.559
-2.734,0.4602,1.681
-4.004,0.03099,3.166
0.74,1.934,-3.074
-0.1178,1.311,-1.554
-3.152,0.7344,1.482
-0.634,1.093,-0.81
0.0958,1.137,-1.497
-0.2042,1.24,-1.367
-1.547,0.9365,0.03613
-0.009186,1.328,-1.605
-2.658,0.5938,1.507
-0.5337,1.081,-0.8174
-1.921,0.872,0.421
-0.0391,0.884,-1.064
-0.883,1.353,-1.051
0.334,1.257,-1.879
0.4211,0.8184,-1.28
-0.7563,0.89,-0.493
-0.0807,1.085,-1.269
0.366,1.137,-1.689
-0.462,0.948,-0.804
-0.2751,1.079,-1.191
0.4597,1.506,-2.406
-0.61,0.8325,-0.5513
-0.171,1.024,-1.193
-0.1835,0.8022,-0.8438
-0.68,0.953,-0.5405
-2.982,0.367,2.03
-3.342,0.4526,2.22
0.4644,1.207,-1.924
-4.016,-0.638,4.133
0.01636,1.141,-1.448
-0.1462,1.084,-1.317
-0.6934,1.099,-0.8486
0.796,1.6045,-2.912
0.7373,1.595,-2.752
0.02551,1.635,-2.209
-2.148,0.7495,0.6885
-1.917,0.926,0.395
-0.4539,1.422,-1.482
-0.05463,1.293,-1.652
-2.76,0.3506,1.853
0.6836,1.607,-2.658
-1.183,1.913,-1.311
-1.839,1.7,-0.7983
0.2593,1.08,-1.451
-3.117,-0.04083,2.5
-0.7,1.071,-0.839
-2.432,0.505,1.34
0.4343,1.484,-2.24
-0.879,1.03,-0.539
-1.342,0.756,0.2245
-0.7593,1.446,-1.2295
-0.4827,1.133,-1.04
-0.9834,1.025,-0.4749
-0.4468,1.129,-1.031
-0.822,0.838,-0.4043
0.771,1.618,-2.67
0.0778,1.625,-2.115
-0.3718,0.968,-0.843
-2.61,0.7812,0.8516
-2.71,0.328,1.826
-2.854,0.625,1.438
-1.506,0.6035,0.4048
-1.81,0.6494,0.64
-0.1533,1.177,-1.378
0.01692,1.051,-1.383
-0.739,0.763,-0.3267
-4.88,-1.503,6.21
-0.942,-0.4133,1.695
-2.34,0.5654,1.027
0.4978,1.627,-2.502
-2.41,0.1877,1.813
0.1775,1.096,-1.584
0.4568,1.208,-1.906
0.26,1.163,-1.687
0.297,1.217,-1.758
-0.8433,0.97,-0.4624
0.8496,1.78,-2.893
-0.6245,1.12,-0.869
-0.2693,1.152,-1.259
-1.939,1.001,0.372
0.2556,1.135,-1.688
-0.1497,1.11,-1.285
-0.2534,0.775,-0.713
-1.16,0.8,-0.0253
-2.113,0.1907,1.395
-3.559,0.263,2.57
0.2522,1.198,-1.733
-1.715,0.3184,0.816
-1.418,0.64,0.3516
-0.9834,0.6724,0.0311
